Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;167;4;1;2020-04-17T11:36:51
Kärnten;274;10;2;2020-04-17T11:36:51
Niederösterreich;1498;47;3;2020-04-17T11:36:51
Oberösterreich;1753;33;4;2020-04-17T11:36:51
Salzburg;875;25;5;2020-04-17T11:36:51
Steiermark;717;86;6;2020-04-17T11:36:51
Tirol;2374;82;7;2020-04-17T11:36:51
Vorarlberg;665;8;8;2020-04-17T11:36:51
Wien;1381;76;9;2020-04-17T11:36:51
