Bundesland;Anzahl;GKZ;Timestamp
Wien;708;9;2020-04-17T11:36:51
Vorarlberg;194;8;2020-04-17T11:36:51
Tirol;949;7;2020-04-17T11:36:51
Steiermark;810;6;2020-04-17T11:36:51
Salzburg;307;5;2020-04-17T11:36:51
Oberösterreich;385;4;2020-04-17T11:36:51
Niederösterreich;864;3;2020-04-17T11:36:51
Kärnten;102;2;2020-04-17T11:36:51
Burgenland;112;1;2020-04-17T11:36:51
