Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;557;479,7009835162;305;2020-10-20T08:02:00
Baden;918;627,894092460483;306;2020-10-20T08:02:00
Bludenz;591;927,582634899708;801;2020-10-20T08:02:00
Braunau am Inn;469;449,199295073174;404;2020-10-20T08:02:00
Bregenz;968;720,329208307598;802;2020-10-20T08:02:00
Bruck an der Leitha;674;660,719537300265;307;2020-10-20T08:02:00
Bruck-Mürzzuschlag;268;270,750828416714;621;2020-10-20T08:02:00
Deutschlandsberg;146;240,048667401062;603;2020-10-20T08:02:00
Dornbirn;720;808,61625543289;803;2020-10-20T08:02:00
Eferding;179;539,87211967668;405;2020-10-20T08:02:00
Eisenstadt(Stadt);55;375,76006012161;101;2020-10-20T08:02:00
Eisenstadt-Umgebung;181;421,646050271391;103;2020-10-20T08:02:00
Feldkirch;883;824,009182616486;804;2020-10-20T08:02:00
Feldkirchen;50;167,017403213415;210;2020-10-20T08:02:00
Freistadt;411;616,922591975503;406;2020-10-20T08:02:00
Gänserndorf;653;629,78608491021;308;2020-10-20T08:02:00
Gmünd;184;500,367117178365;309;2020-10-20T08:02:00
Gmunden;543;534,285798624435;407;2020-10-20T08:02:00
Graz(Stadt);1673;579,281593872704;601;2020-10-20T08:02:00
Graz-Umgebung;633;410,346168805912;606;2020-10-20T08:02:00
Grieskirchen;381;588,680644613031;408;2020-10-20T08:02:00
Güssing;115;445,788269953871;104;2020-10-20T08:02:00
Hallein;724;1199,19170503859;502;2020-10-20T08:02:00
Hartberg-Fürstenfeld;497;548,431948092075;622;2020-10-20T08:02:00
Hermagor;65;356,67251975417;203;2020-10-20T08:02:00
Hollabrunn;143;281,175036375791;310;2020-10-20T08:02:00
Horn;138;443,872627854616;311;2020-10-20T08:02:00
Imst;628;1045,69068869056;702;2020-10-20T08:02:00
Innsbruck-Land;1614;900,076958252936;703;2020-10-20T08:02:00
Innsbruck-Stadt;1907;1443,49405798198;701;2020-10-20T08:02:00
Jennersdorf;31;181,647720614086;105;2020-10-20T08:02:00
Kirchdorf an der Krems;190;334,118805613196;409;2020-10-20T08:02:00
Kitzbühel;522;817,144377827523;704;2020-10-20T08:02:00
Klagenfurt Land;146;244,147157190635;204;2020-10-20T08:02:00
Klagenfurt Stadt;362;359,066427289048;201;2020-10-20T08:02:00
Korneuburg;632;695,353673161769;312;2020-10-20T08:02:00
Krems an der Donau(Stadt);169;679,369673580962;301;2020-10-20T08:02:00
Krems(Land);407;719,132094140929;313;2020-10-20T08:02:00
Kufstein;1141;1040,28008242009;705;2020-10-20T08:02:00
Landeck;1321;2977,77377034399;706;2020-10-20T08:02:00
Leibnitz;360;436,448280878716;610;2020-10-20T08:02:00
Leoben;215;357,975357975358;611;2020-10-20T08:02:00
Lienz;235;482,021619182409;707;2020-10-20T08:02:00
Liezen (inkl. Gröbming);286;357,942954406078;612;2020-10-20T08:02:00
Lilienfeld;137;530,760886409422;314;2020-10-20T08:02:00
Linz(Stadt);1795;872,519759291485;401;2020-10-20T08:02:00
Linz-Land;1161;772,593879139965;410;2020-10-20T08:02:00
Mattersburg;173;433,31246086412;106;2020-10-20T08:02:00
Melk;454;582,334983710013;315;2020-10-20T08:02:00
Mistelbach;437;578,938303988978;316;2020-10-20T08:02:00
Mödling;862;724,38192238525;317;2020-10-20T08:02:00
Murau;45;162,695686756571;614;2020-10-20T08:02:00
Murtal;226;313,871451586023;620;2020-10-20T08:02:00
Neunkirchen;601;696,480513610921;318;2020-10-20T08:02:00
Neusiedl am See;380;638,097796883396;107;2020-10-20T08:02:00
Oberpullendorf;128;341,21504545091;108;2020-10-20T08:02:00
Oberwart;331;612,101486796361;109;2020-10-20T08:02:00
Perg;507;740,589257803941;411;2020-10-20T08:02:00
Reutte;158;483,624119987756;708;2020-10-20T08:02:00
Ried im Innkreis;455;743,415463041631;412;2020-10-20T08:02:00
Rohrbach;402;711,202321137924;413;2020-10-20T08:02:00
Rust(Stadt);3;154,639175257732;102;2020-10-20T08:02:00
Salzburg(Stadt);807;523,308972771073;501;2020-10-20T08:02:00
Salzburg-Umgebung;946;621,219981481603;503;2020-10-20T08:02:00
Sankt Johann im Pongau;886;1099,62394350465;504;2020-10-20T08:02:00
Sankt Pölten(Land);787;600,561643417478;319;2020-10-20T08:02:00
Sankt Pölten(Stadt);414;752,125572269457;302;2020-10-20T08:02:00
Sankt Veit an der Glan;182;333,608285216754;205;2020-10-20T08:02:00
Schärding;346;603,765683075366;414;2020-10-20T08:02:00
Scheibbs;191;461,31922807526;320;2020-10-20T08:02:00
Schwaz;1048;1249,50818499398;709;2020-10-20T08:02:00
Spittal an der Drau;111;145,877961914024;206;2020-10-20T08:02:00
Steyr(Stadt);234;612,677715811798;402;2020-10-20T08:02:00
Steyr-Land;371;613,963956509507;415;2020-10-20T08:02:00
Südoststeiermark;157;182,670715673613;623;2020-10-20T08:02:00
Tamsweg;86;423,228346456693;505;2020-10-20T08:02:00
Tulln;587;565,668635746018;321;2020-10-20T08:02:00
Urfahr-Umgebung;589;688,848605344717;416;2020-10-20T08:02:00
Villach Land;164;253,603018494464;207;2020-10-20T08:02:00
Villach Stadt;157;252,237199363784;202;2020-10-20T08:02:00
Vöcklabruck;826;606,225184032645;417;2020-10-20T08:02:00
Voitsberg;254;496,471921971814;616;2020-10-20T08:02:00
Völkermarkt;171;408,328955537514;208;2020-10-20T08:02:00
