Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;366;315,207468522314;305;2020-09-18T20:00:00
Baden;486;332,414519537903;306;2020-09-18T20:00:00
Bludenz;415;651,348212323822;801;2020-09-18T20:00:00
Braunau am Inn;283;271,052026664623;404;2020-09-18T20:00:00
Bregenz;452;336,352068341978;802;2020-09-18T20:00:00
Bruck an der Leitha;296;290,167630624449;307;2020-09-18T20:00:00
Bruck-Mürzzuschlag;123;124,26250707185;621;2020-09-18T20:00:00
Deutschlandsberg;91;149,619374886963;603;2020-09-18T20:00:00
Dornbirn;378;424,523534102267;803;2020-09-18T20:00:00
Eferding;120;361,925443358668;405;2020-09-18T20:00:00
Eisenstadt(Stadt);43;293,776047004168;101;2020-09-18T20:00:00
Eisenstadt-Umgebung;93;216,646865609057;103;2020-09-18T20:00:00
Feldkirch;368;343,41492548456;804;2020-09-18T20:00:00
Feldkirchen;28;93,5297457995123;210;2020-09-18T20:00:00
Freistadt;251;376,75807928431;406;2020-09-18T20:00:00
Gänserndorf;314;302,837412958355;308;2020-09-18T20:00:00
Gmünd;29;78,8622086857205;309;2020-09-18T20:00:00
Gmunden;222;218,437287835405;407;2020-09-18T20:00:00
Graz(Stadt);1077;372,914690138017;601;2020-09-18T20:00:00
Graz-Umgebung;386;250,226889666796;606;2020-09-18T20:00:00
Grieskirchen;143;220,948378424314;408;2020-09-18T20:00:00
Güssing;44;170,56246850409;104;2020-09-18T20:00:00
Hallein;136;225,262530228244;502;2020-09-18T20:00:00
Hartberg-Fürstenfeld;368;406,082408245238;622;2020-09-18T20:00:00
Hermagor;5;27,4363476733977;203;2020-09-18T20:00:00
Hollabrunn;81;159,266978646427;310;2020-09-18T20:00:00
Horn;107;344,162110003216;311;2020-09-18T20:00:00
Imst;382;636,072998534701;702;2020-09-18T20:00:00
Innsbruck-Land;748;417,136037653777;703;2020-09-18T20:00:00
Innsbruck-Stadt;980;741,80607069866;701;2020-09-18T20:00:00
Jennersdorf;16;93,7536622524317;105;2020-09-18T20:00:00
Kirchdorf an der Krems;126;221,573523722435;409;2020-09-18T20:00:00
Kitzbühel;429;671,561184076642;704;2020-09-18T20:00:00
Klagenfurt Land;77;128,76254180602;204;2020-09-18T20:00:00
Klagenfurt Stadt;181;179,533213644524;201;2020-09-18T20:00:00
Korneuburg;342;376,283158578046;312;2020-09-18T20:00:00
Krems an der Donau(Stadt);88;353,754622929731;301;2020-09-18T20:00:00
Krems(Land);228;402,855325464697;313;2020-09-18T20:00:00
Kufstein;869;792,29043963458;705;2020-09-18T20:00:00
Landeck;1081;2436,77020873721;706;2020-09-18T20:00:00
