Bundesland;Anzahl;GKZ;Timestamp
Wien;261;9;2020-06-01T05:00:00
Vorarlberg;15;8;2020-06-01T05:00:00
Tirol;18;7;2020-06-01T05:00:00
Steiermark;44;6;2020-06-01T05:00:00
Salzburg;6;5;2020-06-01T05:00:00
Oberösterreich;20;4;2020-06-01T05:00:00
Niederösterreich;94;3;2020-06-01T05:00:00
Kärnten;3;2;2020-06-01T05:00:00
Burgenland;9;1;2020-06-01T05:00:00
