Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;8217;145;1;2020-12-23T10:02:00
Kärnten;17795;421;2;2020-12-23T10:02:00
Niederösterreich;45878;759;3;2020-12-23T10:02:00
Oberösterreich;64160;940;4;2020-12-23T10:02:00
Salzburg;23120;308;5;2020-12-23T10:02:00
Steiermark;32707;951;6;2020-12-23T10:02:00
Tirol;36860;455;7;2020-12-23T10:02:00
Vorarlberg;17420;196;8;2020-12-23T10:02:00
Wien;63438;1000;9;2020-12-23T10:02:00
