Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6609;5691,82010782507;305;2021-01-10T14:02:00
Baden;4792;3277,63452186344;306;2021-01-10T14:02:00
Bludenz;2941;4615,93998179364;801;2021-01-10T14:02:00
Braunau am Inn;4563;4370,3547620872;404;2021-01-10T14:02:00
Bregenz;6419;4776,64585550256;802;2021-01-10T14:02:00
Bruck an der Leitha;2979;2920,30193118322;307;2021-01-10T14:02:00
Bruck-Mürzzuschlag;3764;3802,63476925564;621;2021-01-10T14:02:00
Deutschlandsberg;2029;3336,01880929284;603;2021-01-10T14:02:00
Dornbirn;5256;5902,8986646601;803;2021-01-10T14:02:00
Eferding;2055;6197,97321751719;405;2021-01-10T14:02:00
Eisenstadt(Stadt);522;3566,30457060873;101;2021-01-10T14:02:00
Eisenstadt-Umgebung;1316;3065,66962517763;103;2021-01-10T14:02:00
Feldkirch;5546;5175,48689330808;804;2021-01-10T14:02:00
Feldkirchen;1375;4592,97858836891;210;2021-01-10T14:02:00
Freistadt;3675;5516,27865087585;406;2021-01-10T14:02:00
Gänserndorf;2558;2467,06402021488;308;2021-01-10T14:02:00
Gmünd;1575;4283,03374758654;309;2021-01-10T14:02:00
Gmunden;4920;4841,04259527113;407;2021-01-10T14:02:00
Graz(Stadt);9656;3343,42084305728;601;2021-01-10T14:02:00
Graz-Umgebung;4935;3199,14430182808;606;2021-01-10T14:02:00
Grieskirchen;3876;5988,78262078769;408;2021-01-10T14:02:00
Güssing;1011;3919,06035585533;104;2021-01-10T14:02:00
Hallein;4237;7017,92162189022;502;2021-01-10T14:02:00
Hartberg-Fürstenfeld;3834;4230,76074242458;622;2021-01-10T14:02:00
Hermagor;960;5267,77875329236;203;2021-01-10T14:02:00
Hollabrunn;1207;2373,27460773133;310;2021-01-10T14:02:00
Horn;617;1984,56095207462;311;2021-01-10T14:02:00
Imst;3092;5148,52804049554;702;2021-01-10T14:02:00
Innsbruck-Land;9378;5229,81518865925;703;2021-01-10T14:02:00
Innsbruck-Stadt;6560;4965,55900386042;701;2021-01-10T14:02:00
