Altersgruppe;Anzahl;Timestamp
<5;0;2021-01-04T10:02:00
5-14;0;2021-01-04T10:02:00
15-24;2;2021-01-04T10:02:00
25-34;5;2021-01-04T10:02:00
35-44;13;2021-01-04T10:02:00
45-54;70;2021-01-04T10:02:00
55-64;261;2021-01-04T10:02:00
65-74;770;2021-01-04T10:02:00
75-84;1983;2021-01-04T10:02:00
>84;2687;2021-01-04T10:02:00
