Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;7601;131;1;2020-12-14T22:02:00
Kärnten;16151;277;2;2020-12-14T22:02:00
Niederösterreich;42214;655;3;2020-12-14T22:02:00
Oberösterreich;60088;812;4;2020-12-14T22:02:00
Salzburg;21410;271;5;2020-12-14T22:02:00
Steiermark;27109;630;6;2020-12-14T22:02:00
Tirol;34658;410;7;2020-12-14T22:02:00
Vorarlberg;15830;179;8;2020-12-14T22:02:00
Wien;59113;866;9;2020-12-14T22:02:00
