Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;1173;17;1;2020-10-25T14:02:01
Kärnten;1349;14;2;2020-10-25T14:02:01
Niederösterreich;8964;139;3;2020-10-25T14:02:01
Oberösterreich;8876;83;4;2020-10-25T14:02:01
Salzburg;3116;49;5;2020-10-25T14:02:01
Steiermark;4098;184;6;2020-10-25T14:02:01
Tirol;8032;109;7;2020-10-25T14:02:01
Vorarlberg;2255;29;8;2020-10-25T14:02:01
Wien;19995;314;9;2020-10-25T14:02:01
