Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;4300;59;1;2020-11-22T04:02:00
Kärnten;6427;83;2;2020-11-22T04:02:00
Niederösterreich;24133;279;3;2020-11-22T04:02:00
Oberösterreich;35172;356;4;2020-11-22T04:02:00
Salzburg;10687;117;5;2020-11-22T04:02:00
Steiermark;13075;380;6;2020-11-22T04:02:00
Tirol;21938;222;7;2020-11-22T04:02:00
Vorarlberg;9422;87;8;2020-11-22T04:02:00
Wien;37597;524;9;2020-11-22T04:02:00
