Bundesland;Anzahl;GKZ;Timestamp
Wien;5396;9;2020-10-13T14:02:02
Vorarlberg;462;8;2020-10-13T14:02:02
Tirol;1038;7;2020-10-13T14:02:02
Steiermark;734;6;2020-10-13T14:02:02
Salzburg;568;5;2020-10-13T14:02:02
Oberösterreich;1294;4;2020-10-13T14:02:02
Niederösterreich;1466;3;2020-10-13T14:02:02
Kärnten;269;2;2020-10-13T14:02:02
Burgenland;289;1;2020-10-13T14:02:02
