time;tägliche Erkrankungen;Timestamp
25.02.2020;2;2020-10-13T14:02:02
26.02.2020;0;2020-10-13T14:02:02
27.02.2020;3;2020-10-13T14:02:02
28.02.2020;4;2020-10-13T14:02:02
29.02.2020;2;2020-10-13T14:02:02
01.03.2020;1;2020-10-13T14:02:02
02.03.2020;7;2020-10-13T14:02:02
03.03.2020;7;2020-10-13T14:02:02
04.03.2020;11;2020-10-13T14:02:02
05.03.2020;16;2020-10-13T14:02:02
06.03.2020;19;2020-10-13T14:02:02
07.03.2020;18;2020-10-13T14:02:02
08.03.2020;27;2020-10-13T14:02:02
09.03.2020;33;2020-10-13T14:02:02
10.03.2020;58;2020-10-13T14:02:02
11.03.2020;110;2020-10-13T14:02:02
12.03.2020;99;2020-10-13T14:02:02
13.03.2020;208;2020-10-13T14:02:02
14.03.2020;186;2020-10-13T14:02:02
15.03.2020;198;2020-10-13T14:02:02
16.03.2020;222;2020-10-13T14:02:02
17.03.2020;359;2020-10-13T14:02:02
18.03.2020;358;2020-10-13T14:02:02
19.03.2020;386;2020-10-13T14:02:02
20.03.2020;532;2020-10-13T14:02:02
21.03.2020;472;2020-10-13T14:02:02
22.03.2020;627;2020-10-13T14:02:02
23.03.2020;751;2020-10-13T14:02:02
24.03.2020;686;2020-10-13T14:02:02
25.03.2020;731;2020-10-13T14:02:02
26.03.2020;1065;2020-10-13T14:02:02
27.03.2020;830;2020-10-13T14:02:02
28.03.2020;679;2020-10-13T14:02:02
29.03.2020;530;2020-10-13T14:02:02
30.03.2020;621;2020-10-13T14:02:02
31.03.2020;573;2020-10-13T14:02:02
01.04.2020;512;2020-10-13T14:02:02
02.04.2020;463;2020-10-13T14:02:02
03.04.2020;417;2020-10-13T14:02:02
04.04.2020;295;2020-10-13T14:02:02
05.04.2020;173;2020-10-13T14:02:02
06.04.2020;275;2020-10-13T14:02:02
07.04.2020;307;2020-10-13T14:02:02
08.04.2020;269;2020-10-13T14:02:02
09.04.2020;293;2020-10-13T14:02:02
10.04.2020;372;2020-10-13T14:02:02
11.04.2020;211;2020-10-13T14:02:02
