Bundesland;Anzahl;GKZ;Timestamp
Wien;5398;9;2020-10-12T14:02:01
Vorarlberg;468;8;2020-10-12T14:02:01
Tirol;970;7;2020-10-12T14:02:01
Steiermark;699;6;2020-10-12T14:02:01
Salzburg;541;5;2020-10-12T14:02:01
Oberösterreich;1320;4;2020-10-12T14:02:01
Niederösterreich;1454;3;2020-10-12T14:02:01
Kärnten;255;2;2020-10-12T14:02:01
Burgenland;273;1;2020-10-12T14:02:01
