AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;47;37;0
1;<5;Burgenland;1;5908;W;21;16;0
1;<5;Kärnten;2;12224;M;59;52;0
1;<5;Kärnten;2;11683;W;56;51;0
1;<5;Niederösterreich;3;40492;M;171;158;0
1;<5;Niederösterreich;3;38354;W;129;123;0
1;<5;Oberösterreich;4;39650;M;251;246;0
1;<5;Oberösterreich;4;37428;W;221;210;0
1;<5;Salzburg;5;14528;M;121;116;0
1;<5;Salzburg;5;13799;W;86;81;0
1;<5;Steiermark;6;29066;M;135;125;0
1;<5;Steiermark;6;27485;W;114;104;0
1;<5;Tirol;7;19768;M;222;217;0
1;<5;Tirol;7;18326;W;179;168;0
1;<5;Vorarlberg;8;11200;M;97;92;0
1;<5;Vorarlberg;8;10560;W;74;71;0
1;<5;Wien;9;50897;M;478;441;0
1;<5;Wien;9;48196;W;455;415;0
1;<5;Österreich;10;224096;M;1581;1484;0
1;<5;Österreich;10;211739;W;1335;1239;0
2;5-14;Burgenland;1;13528;M;333;297;0
2;5-14;Burgenland;1;12962;W;234;206;0
2;5-14;Kärnten;2;26135;M;404;354;0
2;5-14;Kärnten;2;24667;W;372;332;0
2;5-14;Niederösterreich;3;84399;M;1753;1578;0
2;5-14;Niederösterreich;3;80034;W;1539;1414;0
2;5-14;Oberösterreich;4;76223;M;1616;1518;0
2;5-14;Oberösterreich;4;72202;W;1448;1372;0
2;5-14;Salzburg;5;27260;M;1072;996;0
2;5-14;Salzburg;5;26109;W;946;885;0
2;5-14;Steiermark;6;56981;M;725;675;0
2;5-14;Steiermark;6;53566;W;623;593;0
2;5-14;Tirol;7;36954;M;1378;1308;0
2;5-14;Tirol;7;35185;W;1355;1298;0
2;5-14;Vorarlberg;8;21371;M;570;548;0
2;5-14;Vorarlberg;8;20345;W;532;510;0
2;5-14;Wien;9;92739;M;2642;2360;0
2;5-14;Wien;9;86565;W;2381;2145;0
2;5-14;Österreich;10;435590;M;10493;9634;0
2;5-14;Österreich;10;411635;W;9430;8755;0
3;15-24;Burgenland;1;14211;M;658;628;0
3;15-24;Burgenland;1;13131;W;507;483;0
3;15-24;Kärnten;2;28406;M;1418;1279;0
3;15-24;Kärnten;2;26320;W;1212;1073;0
3;15-24;Niederösterreich;3;89919;M;4091;3838;1
3;15-24;Niederösterreich;3;83156;W;3582;3311;0
3;15-24;Oberösterreich;4;83998;M;4954;4656;0
3;15-24;Oberösterreich;4;78239;W;4799;4480;0
3;15-24;Salzburg;5;31568;M;2214;2038;0
3;15-24;Salzburg;5;29388;W;1981;1808;0
3;15-24;Steiermark;6;66905;M;2419;2297;0
3;15-24;Steiermark;6;62165;W;2457;2303;0
3;15-24;Tirol;7;42988;M;3050;2966;0
3;15-24;Tirol;7;40872;W;2791;2701;0
3;15-24;Vorarlberg;8;23260;M;1503;1434;0
3;15-24;Vorarlberg;8;21284;W;1440;1380;0
3;15-24;Wien;9;110503;M;5964;5503;1
3;15-24;Wien;9;109312;W;5816;5333;0
3;15-24;Österreich;10;491758;M;26271;24639;2
3;15-24;Österreich;10;463867;W;24585;22872;0
4;25-34;Burgenland;1;15869;M;613;580;0
4;25-34;Burgenland;1;15497;W;574;525;0
4;25-34;Kärnten;2;33170;M;1491;1331;0
4;25-34;Kärnten;2;32067;W;1464;1285;0
4;25-34;Niederösterreich;3;100196;M;3997;3705;0
4;25-34;Niederösterreich;3;96933;W;3853;3529;0
4;25-34;Oberösterreich;4;102058;M;5939;5503;0
4;25-34;Oberösterreich;4;95289;W;5982;5507;1
4;25-34;Salzburg;5;38299;M;2216;2043;1
4;25-34;Salzburg;5;37188;W;2219;2035;0
4;25-34;Steiermark;6;85306;M;3169;2958;0
4;25-34;Steiermark;6;79007;W;3284;3033;0
4;25-34;Tirol;7;54701;M;3238;3148;0
4;25-34;Tirol;7;52293;W;3197;3086;0
4;25-34;Vorarlberg;8;27098;M;1519;1447;0
4;25-34;Vorarlberg;8;25794;W;1535;1452;0
4;25-34;Wien;9;160526;M;7402;6796;2
4;25-34;Wien;9;157739;W;7110;6362;1
4;25-34;Österreich;10;617223;M;29584;27511;3
4;25-34;Österreich;10;591807;W;29219;26815;2
5;35-44;Burgenland;1;18298;M;665;620;0
5;35-44;Burgenland;1;19387;W;732;688;1
5;35-44;Kärnten;2;34383;M;1315;1163;1
5;35-44;Kärnten;2;34229;W;1745;1547;0
5;35-44;Niederösterreich;3;106173;M;3735;3453;4
5;35-44;Niederösterreich;3;107318;W;4080;3719;0
5;35-44;Oberösterreich;4;97716;M;5169;4767;3
5;35-44;Oberösterreich;4;93775;W;5815;5334;1
5;35-44;Salzburg;5;36981;M;2088;1932;0
5;35-44;Salzburg;5;36583;W;2128;1951;0
5;35-44;Steiermark;6;81448;M;2827;2630;2
5;35-44;Steiermark;6;78824;W;3247;2972;0
5;35-44;Tirol;7;49976;M;2702;2606;0
5;35-44;Tirol;7;50079;W;3042;2910;0
5;35-44;Vorarlberg;8;26757;M;1386;1330;0
5;35-44;Vorarlberg;8;26809;W;1590;1512;0
5;35-44;Wien;9;138896;M;5609;5043;2
5;35-44;Wien;9;137113;W;5808;5147;1
5;35-44;Österreich;10;590628;M;25496;23544;12
5;35-44;Österreich;10;584117;W;28187;25780;3
6;45-54;Burgenland;1;23198;M;874;823;3
6;45-54;Burgenland;1;23111;W;955;895;0
6;45-54;Kärnten;2;42248;M;1733;1506;5
6;45-54;Kärnten;2;43197;W;2221;1940;1
6;45-54;Niederösterreich;3;132507;M;4767;4419;7
6;45-54;Niederösterreich;3;133561;W;5423;4979;6
6;45-54;Oberösterreich;4;111122;M;6306;5828;6
6;45-54;Oberösterreich;4;109542;W;7318;6760;4
6;45-54;Salzburg;5;40972;M;2408;2218;2
6;45-54;Salzburg;5;42207;W;2757;2526;2
6;45-54;Steiermark;6;94416;M;3670;3384;10
6;45-54;Steiermark;6;92354;W;4271;3917;3
6;45-54;Tirol;7;56912;M;3374;3246;7
6;45-54;Tirol;7;57521;W;3776;3610;3
6;45-54;Vorarlberg;8;30023;M;1717;1647;0
6;45-54;Vorarlberg;8;29851;W;1881;1793;0
6;45-54;Wien;9;134056;M;5544;4926;12
6;45-54;Wien;9;137059;W;5884;5214;9
6;45-54;Österreich;10;665454;M;30394;27997;52
6;45-54;Österreich;10;668403;W;34486;31634;28
7;55-64;Burgenland;1;23739;M;727;674;10
7;55-64;Burgenland;1;23841;W;651;612;1
7;55-64;Kärnten;2;43390;M;1667;1449;9
7;55-64;Kärnten;2;45306;W;1641;1432;6
7;55-64;Niederösterreich;3;124044;M;4145;3834;22
7;55-64;Niederösterreich;3;125362;W;3742;3430;18
7;55-64;Oberösterreich;4;107183;M;5518;5060;51
7;55-64;Oberösterreich;4;107982;W;5256;4850;14
7;55-64;Salzburg;5;37432;M;2071;1892;8
7;55-64;Salzburg;5;40224;W;2011;1825;7
7;55-64;Steiermark;6;90939;M;3082;2806;28
7;55-64;Steiermark;6;92404;W;2930;2684;25
7;55-64;Tirol;7;51443;M;2851;2708;12
7;55-64;Tirol;7;52659;W;2763;2630;3
7;55-64;Vorarlberg;8;26503;M;1340;1263;9
7;55-64;Vorarlberg;8;26569;W;1321;1258;5
7;55-64;Wien;9;113414;M;4186;3634;40
7;55-64;Wien;9;118686;W;3728;3190;18
7;55-64;Österreich;10;618087;M;25587;23320;189
7;55-64;Österreich;10;633033;W;24043;21911;97
8;65-74;Burgenland;1;16429;M;407;375;21
8;65-74;Burgenland;1;17400;W;359;342;2
8;65-74;Kärnten;2;28957;M;891;742;40
8;65-74;Kärnten;2;32719;W;893;756;20
8;65-74;Niederösterreich;3;78908;M;1981;1743;88
8;65-74;Niederösterreich;3;87896;W;1901;1711;39
8;65-74;Oberösterreich;4;66173;M;2608;2275;120
8;65-74;Oberösterreich;4;72610;W;2457;2203;45
8;65-74;Salzburg;5;24832;M;926;818;23
8;65-74;Salzburg;5;29066;W;939;838;15
8;65-74;Steiermark;6;58267;M;1618;1378;99
8;65-74;Steiermark;6;66010;W;1653;1453;61
8;65-74;Tirol;7;32227;M;1370;1269;34
8;65-74;Tirol;7;36747;W;1378;1293;21
8;65-74;Vorarlberg;8;16802;M;648;583;22
8;65-74;Vorarlberg;8;18708;W;709;653;9
8;65-74;Wien;9;70556;M;1943;1510;119
8;65-74;Wien;9;87728;W;1947;1557;50
8;65-74;Österreich;10;393151;M;12392;10693;566
8;65-74;Österreich;10;448884;W;12236;10806;262
9;75-84;Burgenland;1;9974;M;267;219;29
9;75-84;Burgenland;1;12803;W;348;296;32
9;75-84;Kärnten;2;19150;M;783;577;96
9;75-84;Kärnten;2;25643;W;972;769;58
9;75-84;Niederösterreich;3;57182;M;1548;1220;186
9;75-84;Niederösterreich;3;72202;W;1778;1458;116
9;75-84;Oberösterreich;4;43017;M;1905;1489;246
9;75-84;Oberösterreich;4;58203;W;2273;1887;141
9;75-84;Salzburg;5;16683;M;701;560;79
9;75-84;Salzburg;5;21887;W;831;709;43
9;75-84;Steiermark;6;40440;M;1458;1077;251
9;75-84;Steiermark;6;54237;W;1874;1497;199
9;75-84;Tirol;7;22116;M;1089;902;127
9;75-84;Tirol;7;28566;W;1273;1133;70
9;75-84;Vorarlberg;8;11038;M;471;397;46
9;75-84;Vorarlberg;8;13982;W;530;477;27
9;75-84;Wien;9;48860;M;1450;980;218
9;75-84;Wien;9;69284;W;1941;1331;159
9;75-84;Österreich;10;268460;M;9672;7421;1278
9;75-84;Österreich;10;356807;W;11820;9557;845
10;>84;Burgenland;1;2822;M;110;74;30
10;>84;Burgenland;1;6057;W;306;250;41
10;>84;Kärnten;2;5625;M;391;224;97
10;>84;Kärnten;2;11774;W;952;635;146
10;>84;Niederösterreich;3;15354;M;570;330;164
10;>84;Niederösterreich;3;30297;W;1381;979;226
10;>84;Oberösterreich;4;12674;M;841;523;226
10;>84;Oberösterreich;4;25195;W;1874;1372;274
10;>84;Salzburg;5;4612;M;298;203;68
10;>84;Salzburg;5;8792;W;659;508;90
10;>84;Steiermark;6;11804;M;759;439;249
10;>84;Steiermark;6;24771;W;2200;1516;407
10;>84;Tirol;7;6514;M;491;355;113
10;>84;Tirol;7;11787;W;945;767;125
10;>84;Vorarlberg;8;3076;M;169;111;46
10;>84;Vorarlberg;8;6109;W;342;266;54
10;>84;Wien;9;11844;M;626;314;171
10;>84;Wien;9;27218;W;1750;982;314
10;>84;Österreich;10;74325;M;4255;2573;1164
10;>84;Österreich;10;152000;W;10409;7275;1677
