Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;7989;135;1;2020-12-18T12:02:00
Kärnten;16921;372;2;2020-12-18T12:02:00
Niederösterreich;44049;695;3;2020-12-18T12:02:00
Oberösterreich;61832;882;4;2020-12-18T12:02:00
Salzburg;22276;293;5;2020-12-18T12:02:00
Steiermark;30191;737;6;2020-12-18T12:02:00
Tirol;36014;433;7;2020-12-18T12:02:00
Vorarlberg;16453;190;8;2020-12-18T12:02:00
Wien;61699;927;9;2020-12-18T12:02:00
