Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;4014;3456,94748264636;305;2020-11-26T18:02:00
Baden;3117;2131,96719629556;306;2020-11-26T18:02:00
Bludenz;2190;3437,23514455222;801;2020-11-26T18:02:00
Braunau am Inn;2935;2811,0872730059;404;2020-11-26T18:02:00
Bregenz;4870;3623,97029386158;802;2020-11-26T18:02:00
Bruck an der Leitha;2033;1992,94186844427;307;2020-11-26T18:02:00
Bruck-Mürzzuschlag;2411;2435,74719146529;621;2020-11-26T18:02:00
Deutschlandsberg;1075;1767,48162641193;603;2020-11-26T18:02:00
Dornbirn;3977;4466,48173313417;803;2020-11-26T18:02:00
Eferding;1695;5112,19688744119;405;2020-11-26T18:02:00
Eisenstadt(Stadt);341;2329,71237275398;101;2020-11-26T18:02:00
Eisenstadt-Umgebung;949;2210,72984368812;103;2020-11-26T18:02:00
Feldkirch;3964;3699,17599081738;804;2020-11-26T18:02:00
Feldkirchen;727;2428,43304272305;210;2020-11-26T18:02:00
Freistadt;2727;4093,30391318053;406;2020-11-26T18:02:00
Gänserndorf;1620;1562,40958277877;308;2020-11-26T18:02:00
Gmünd;1048;2849,91705871155;309;2020-11-26T18:02:00
Gmunden;3138;3087,64058210585;407;2020-11-26T18:02:00
Graz(Stadt);6791;2351,4054417152;601;2020-11-26T18:02:00
Graz-Umgebung;3181;2062,10294308311;606;2020-11-26T18:02:00
Grieskirchen;3001;4636,82575979976;408;2020-11-26T18:02:00
Güssing;688;2666,97678024577;104;2020-11-26T18:02:00
Hallein;2593;4294,89515354292;502;2020-11-26T18:02:00
Hartberg-Fürstenfeld;2499;2757,60852773057;622;2020-11-26T18:02:00
Hermagor;468;2568,04214223003;203;2020-11-26T18:02:00
Hollabrunn;955;1877,77734083133;310;2020-11-26T18:02:00
Horn;449;1444,19427468639;311;2020-11-26T18:02:00
Imst;2181;3631,61049686959;702;2020-11-26T18:02:00
Innsbruck-Land;6935;3867,43104429003;703;2020-11-26T18:02:00
Innsbruck-Stadt;5437;4115,50980243736;701;2020-11-26T18:02:00
Jennersdorf;471;2759,87343255596;105;2020-11-26T18:02:00
Kirchdorf an der Krems;1610;2831,21724756445;409;2020-11-26T18:02:00
Kitzbühel;2014;3152,73712058359;704;2020-11-26T18:02:00
Klagenfurt Land;1441;2409,69899665552;204;2020-11-26T18:02:00
Klagenfurt Stadt;2696;2674,15217671623;201;2020-11-26T18:02:00
Korneuburg;1917;2109,16612571378;312;2020-11-26T18:02:00
Krems an der Donau(Stadt);732;2942,59527255186;301;2020-11-26T18:02:00
Krems(Land);1518;2682,16835112022;313;2020-11-26T18:02:00
Kufstein;5098;4647,98234897248;705;2020-11-26T18:02:00
Landeck;2044;4607,54699968441;706;2020-11-26T18:02:00
Leibnitz;2176;2638,08738664468;610;2020-11-26T18:02:00
Leoben;1491;2482,51748251748;611;2020-11-26T18:02:00
Lienz;1614;3310,56550366131;707;2020-11-26T18:02:00
Liezen (inkl. Gröbming);2055;2571,93276679891;612;2020-11-26T18:02:00
Lilienfeld;702;2719,66527196653;314;2020-11-26T18:02:00
Linz(Stadt);6654;3234,3991522705;401;2020-11-26T18:02:00
Linz-Land;4945;3290,67763337393;410;2020-11-26T18:02:00
Mattersburg;830;2078,89793362555;106;2020-11-26T18:02:00
Melk;2054;2634,61686462636;315;2020-11-26T18:02:00
Mistelbach;1190;1576,51391704092;316;2020-11-26T18:02:00
Mödling;2488;2090,79144187297;317;2020-11-26T18:02:00
Murau;564;2039,11927401569;614;2020-11-26T18:02:00
Murtal;1608;2233,20926615188;620;2020-11-26T18:02:00
Neunkirchen;1793;2077,8528467627;318;2020-11-26T18:02:00
Neusiedl am See;1188;1994,89521762493;107;2020-11-26T18:02:00
Oberpullendorf;1070;2852,3445205662;108;2020-11-26T18:02:00
Oberwart;1498;2770,17530882462;109;2020-11-26T18:02:00
Perg;2718;3970,25957142231;411;2020-11-26T18:02:00
Reutte;695;2127,33394551576;708;2020-11-26T18:02:00
Ried im Innkreis;2928;4784,00104568329;412;2020-11-26T18:02:00
Rohrbach;3254;5756,84664921095;413;2020-11-26T18:02:00
Rust(Stadt);45;2319,58762886598;102;2020-11-26T18:02:00
Salzburg(Stadt);4483;2907,05591689309;501;2020-11-26T18:02:00
Salzburg-Umgebung;5107;3353,66854696252;503;2020-11-26T18:02:00
Sankt Johann im Pongau;4001;4965,68329341094;504;2020-11-26T18:02:00
Sankt Pölten(Land);3123;2383,16901193492;319;2020-11-26T18:02:00
Sankt Pölten(Stadt);1595;2897,68185451639;302;2020-11-26T18:02:00
Sankt Veit an der Glan;1590;2914,48996425626;205;2020-11-26T18:02:00
Schärding;2452;4278,70940722774;414;2020-11-26T18:02:00
Scheibbs;1491;3601,18831968698;320;2020-11-26T18:02:00
Schwaz;5658;6745,91346440452;709;2020-11-26T18:02:00
Spittal an der Drau;1122;1474,55020961743;206;2020-11-26T18:02:00
Steyr(Stadt);1215;3181,2112167151;402;2020-11-26T18:02:00
Steyr-Land;2296;3799,62599500223;415;2020-11-26T18:02:00
Südoststeiermark;2216;2578,33315880717;623;2020-11-26T18:02:00
Tamsweg;812;3996,06299212598;505;2020-11-26T18:02:00
Tulln;2260;2177,87243064055;321;2020-11-26T18:02:00
Urfahr-Umgebung;3848;4500,32161861879;416;2020-11-26T18:02:00
Villach Land;1373;2123,1520999567;207;2020-11-26T18:02:00
Villach Stadt;1301;2090,19488135212;202;2020-11-26T18:02:00
Vöcklabruck;4868;3572,76537030377;417;2020-11-26T18:02:00
Voitsberg;1457;2847,87240280683;616;2020-11-26T18:02:00
Völkermarkt;1503;3588,99660919815;208;2020-11-26T18:02:00
Waidhofen an der Thaya;637;2460,59950556242;322;2020-11-26T18:02:00
Waidhofen an der Ybbs(Stadt);311;2761,74407246248;303;2020-11-26T18:02:00
Weiz;1922;2127,44761630674;617;2020-11-26T18:02:00
Wels(Stadt);2395;3879,98768772174;403;2020-11-26T18:02:00
Wels-Land;2331;3189,04424439762;418;2020-11-26T18:02:00
Wien(Stadt);57543;3032,58355375599;900;2020-11-26T18:02:00
Wiener Neustadt(Land);1498;1920,73444371786;323;2020-11-26T18:02:00
Wiener Neustadt(Stadt);1252;2765,20087461625;304;2020-11-26T18:02:00
Wolfsberg;1452;2753,8595759208;209;2020-11-26T18:02:00
Zell am See;2938;3359,17312661499;506;2020-11-26T18:02:00
Zwettl;1135;2688,17204301075;325;2020-11-26T18:02:00
