AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;130;121;0
1;<5;Burgenland;1;5908;W;121;106;0
1;<5;Kärnten;2;12224;M;170;150;0
1;<5;Kärnten;2;11683;W;149;133;0
1;<5;Niederösterreich;3;40492;M;572;523;0
1;<5;Niederösterreich;3;38354;W;468;440;0
1;<5;Oberösterreich;4;39650;M;565;517;0
1;<5;Oberösterreich;4;37428;W;444;399;0
1;<5;Salzburg;5;14528;M;257;239;0
1;<5;Salzburg;5;13799;W;203;185;0
1;<5;Steiermark;6;29066;M;528;476;0
1;<5;Steiermark;6;27485;W;515;468;0
1;<5;Tirol;7;19768;M;453;415;0
1;<5;Tirol;7;18326;W;370;355;0
1;<5;Vorarlberg;8;11200;M;236;200;0
1;<5;Vorarlberg;8;10560;W;219;187;0
1;<5;Wien;9;50897;M;1195;1035;0
1;<5;Wien;9;48196;W;1093;951;0
1;<5;Österreich;10;224096;M;4106;3676;0
1;<5;Österreich;10;211739;W;3582;3224;0
2;5-14;Burgenland;1;13528;M;796;766;0
2;5-14;Burgenland;1;12962;W;700;665;0
2;5-14;Kärnten;2;26135;M;1212;1117;0
2;5-14;Kärnten;2;24667;W;1121;1038;0
2;5-14;Niederösterreich;3;84399;M;4516;4291;0
2;5-14;Niederösterreich;3;80034;W;4188;3957;0
2;5-14;Oberösterreich;4;76223;M;4062;3609;0
2;5-14;Oberösterreich;4;72202;W;3628;3243;0
2;5-14;Salzburg;5;27260;M;2057;1954;0
2;5-14;Salzburg;5;26109;W;1851;1752;0
2;5-14;Steiermark;6;56981;M;2564;2266;0
2;5-14;Steiermark;6;53566;W;2260;2043;0
2;5-14;Tirol;7;36954;M;2567;2391;0
2;5-14;Tirol;7;35185;W;2352;2235;0
2;5-14;Vorarlberg;8;21371;M;1006;879;0
2;5-14;Vorarlberg;8;20345;W;969;869;0
2;5-14;Wien;9;92739;M;6150;5558;1
2;5-14;Wien;9;86565;W;5454;4918;0
2;5-14;Österreich;10;435590;M;24930;22831;1
2;5-14;Österreich;10;411635;W;22523;20720;0
3;15-24;Burgenland;1;14211;M;1205;1180;0
3;15-24;Burgenland;1;13131;W;992;960;0
3;15-24;Kärnten;2;28406;M;2608;2488;0
3;15-24;Kärnten;2;26320;W;2295;2189;0
3;15-24;Niederösterreich;3;89919;M;7976;7630;1
3;15-24;Niederösterreich;3;83156;W;7109;6819;0
3;15-24;Oberösterreich;4;83998;M;8114;7660;0
3;15-24;Oberösterreich;4;78239;W;7846;7438;0
3;15-24;Salzburg;5;31568;M;4016;3880;0
3;15-24;Salzburg;5;29388;W;3632;3504;0
3;15-24;Steiermark;6;66905;M;4826;4562;0
3;15-24;Steiermark;6;62165;W;4629;4383;0
3;15-24;Tirol;7;42988;M;4581;4406;1
3;15-24;Tirol;7;40872;W;4225;4072;0
3;15-24;Vorarlberg;8;23260;M;2242;2067;0
3;15-24;Vorarlberg;8;21284;W;2092;1948;0
3;15-24;Wien;9;110503;M;10557;9734;4
3;15-24;Wien;9;109312;W;10247;9442;0
3;15-24;Österreich;10;491758;M;46125;43607;6
3;15-24;Österreich;10;463867;W;43067;40755;0
4;25-34;Burgenland;1;15869;M;1150;1111;1
4;25-34;Burgenland;1;15497;W;1116;1079;0
4;25-34;Kärnten;2;33170;M;2659;2549;0
4;25-34;Kärnten;2;32067;W;2633;2525;0
4;25-34;Niederösterreich;3;100196;M;7667;7345;0
4;25-34;Niederösterreich;3;96933;W;7532;7242;1
4;25-34;Oberösterreich;4;102058;M;9280;8845;0
4;25-34;Oberösterreich;4;95289;W;9212;8734;1
4;25-34;Salzburg;5;38299;M;3941;3774;1
4;25-34;Salzburg;5;37188;W;3849;3711;0
4;25-34;Steiermark;6;85306;M;5802;5541;1
4;25-34;Steiermark;6;79007;W;5789;5514;0
4;25-34;Tirol;7;54701;M;5049;4842;0
4;25-34;Tirol;7;52293;W;4735;4573;0
4;25-34;Vorarlberg;8;27098;M;2318;2146;0
4;25-34;Vorarlberg;8;25794;W;2250;2077;0
4;25-34;Wien;9;160526;M;12840;11933;4
4;25-34;Wien;9;157739;W;12559;11678;2
4;25-34;Österreich;10;617223;M;50706;48086;7
4;25-34;Österreich;10;591807;W;49676;47134;4
5;35-44;Burgenland;1;18298;M;1349;1301;3
5;35-44;Burgenland;1;19387;W;1409;1367;1
5;35-44;Kärnten;2;34383;M;2455;2335;1
5;35-44;Kärnten;2;34229;W;3085;2958;0
5;35-44;Niederösterreich;3;106173;M;7424;7122;5
5;35-44;Niederösterreich;3;107318;W;8006;7684;1
5;35-44;Oberösterreich;4;97716;M;8319;7828;4
5;35-44;Oberösterreich;4;93775;W;8933;8459;1
5;35-44;Salzburg;5;36981;M;3605;3444;1
5;35-44;Salzburg;5;36583;W;3645;3511;0
5;35-44;Steiermark;6;81448;M;5366;5040;3
5;35-44;Steiermark;6;78824;W;5768;5446;1
5;35-44;Tirol;7;49976;M;4251;4053;1
5;35-44;Tirol;7;50079;W;4498;4352;0
5;35-44;Vorarlberg;8;26757;M;2125;1954;0
5;35-44;Vorarlberg;8;26809;W;2265;2139;0
5;35-44;Wien;9;138896;M;10718;9815;3
5;35-44;Wien;9;137113;W;11010;10117;3
5;35-44;Österreich;10;590628;M;45612;42892;21
5;35-44;Österreich;10;584117;W;48619;46033;7
6;45-54;Burgenland;1;23198;M;1529;1491;3
6;45-54;Burgenland;1;23111;W;1684;1644;2
6;45-54;Kärnten;2;42248;M;3194;3047;11
6;45-54;Kärnten;2;43197;W;3775;3614;1
6;45-54;Niederösterreich;3;132507;M;9097;8721;12
6;45-54;Niederösterreich;3;133561;W;9874;9507;11
6;45-54;Oberösterreich;4;111122;M;9753;9226;11
6;45-54;Oberösterreich;4;109542;W;10691;10217;4
6;45-54;Salzburg;5;40972;M;4092;3956;4
6;45-54;Salzburg;5;42207;W;4545;4399;4
6;45-54;Steiermark;6;94416;M;6490;6135;19
6;45-54;Steiermark;6;92354;W;7191;6867;6
6;45-54;Tirol;7;56912;M;5071;4879;7
6;45-54;Tirol;7;57521;W;5454;5300;3
6;45-54;Vorarlberg;8;30023;M;2453;2293;2
6;45-54;Vorarlberg;8;29851;W;2633;2472;0
6;45-54;Wien;9;134056;M;10194;9306;31
6;45-54;Wien;9;137059;W;10656;9831;17
6;45-54;Österreich;10;665454;M;51874;49055;100
6;45-54;Österreich;10;668403;W;56504;53852;48
7;55-64;Burgenland;1;23739;M;1407;1351;20
7;55-64;Burgenland;1;23841;W;1243;1207;4
7;55-64;Kärnten;2;43390;M;2995;2860;22
7;55-64;Kärnten;2;45306;W;2851;2743;13
7;55-64;Niederösterreich;3;124044;M;7675;7316;70
7;55-64;Niederösterreich;3;125362;W;6816;6556;31
7;55-64;Oberösterreich;4;107183;M;8261;7851;67
7;55-64;Oberösterreich;4;107982;W;7688;7336;20
7;55-64;Salzburg;5;37432;M;3404;3275;25
7;55-64;Salzburg;5;40224;W;3264;3151;11
7;55-64;Steiermark;6;90939;M;5471;5146;60
7;55-64;Steiermark;6;92404;W;5033;4787;38
7;55-64;Tirol;7;51443;M;4388;4232;16
7;55-64;Tirol;7;52659;W;3962;3872;4
7;55-64;Vorarlberg;8;26503;M;1972;1845;11
7;55-64;Vorarlberg;8;26569;W;1865;1753;7
7;55-64;Wien;9;113414;M;7620;6808;93
7;55-64;Wien;9;118686;W;6739;6157;46
7;55-64;Österreich;10;618087;M;43193;40684;384
7;55-64;Österreich;10;633033;W;39461;37562;174
8;65-74;Burgenland;1;16429;M;704;651;38
8;65-74;Burgenland;1;17400;W;651;629;10
8;65-74;Kärnten;2;28957;M;1517;1378;71
8;65-74;Kärnten;2;32719;W;1542;1446;31
8;65-74;Niederösterreich;3;78908;M;3465;3194;149
8;65-74;Niederösterreich;3;87896;W;3387;3231;65
8;65-74;Oberösterreich;4;66173;M;3735;3431;175
8;65-74;Oberösterreich;4;72610;W;3596;3384;71
8;65-74;Salzburg;5;24832;M;1549;1456;44
8;65-74;Salzburg;5;29066;W;1539;1485;22
