Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;4277;3683,4490242348;305;2020-11-30T05:02:00
Baden;3250;2222,93660184812;306;2020-11-30T05:02:00
Bludenz;2278;3575,35235584016;801;2020-11-30T05:02:00
Braunau am Inn;3148;3015,09462876408;404;2020-11-30T05:02:00
Bregenz;5028;3741,54468943244;802;2020-11-30T05:02:00
Bruck an der Leitha;2116;2074,30644054504;307;2020-11-30T05:02:00
Bruck-Mürzzuschlag;2616;2642,85136991837;621;2020-11-30T05:02:00
Deutschlandsberg;1115;1833,248384604;603;2020-11-30T05:02:00
Dornbirn;4063;4563,0664525331;803;2020-11-30T05:02:00
Eferding;1748;5272,04729159127;405;2020-11-30T05:02:00
Eisenstadt(Stadt);353;2411,69638587142;101;2020-11-30T05:02:00
Eisenstadt-Umgebung;987;2299,25221888322;103;2020-11-30T05:02:00
Feldkirch;4100;3826,0902024095;804;2020-11-30T05:02:00
Feldkirchen;808;2699,00123592878;210;2020-11-30T05:02:00
Freistadt;2976;4467,0599360562;406;2020-11-30T05:02:00
Gänserndorf;1683;1623,16995544239;308;2020-11-30T05:02:00
Gmünd;1084;2947,8149729421;309;2020-11-30T05:02:00
Gmunden;3248;3195,87527427655;407;2020-11-30T05:02:00
Graz(Stadt);7132;2469,47778093253;601;2020-11-30T05:02:00
Graz-Umgebung;3371;2185,27161934396;606;2020-11-30T05:02:00
Grieskirchen;3129;4834,59773489285;408;2020-11-30T05:02:00
Güssing;702;2721,24665658798;104;2020-11-30T05:02:00
Hallein;2720;4505,25060456488;502;2020-11-30T05:02:00
Hartberg-Fürstenfeld;2644;2917,61382445764;622;2020-11-30T05:02:00
Hermagor;495;2716,19841966637;203;2020-11-30T05:02:00
Hollabrunn;995;1956,42770065673;310;2020-11-30T05:02:00
Horn;463;1489,22483113541;311;2020-11-30T05:02:00
Imst;2264;3769,81483948315;702;2020-11-30T05:02:00
Innsbruck-Land;7180;4004,05982667663;703;2020-11-30T05:02:00
Innsbruck-Stadt;5595;4235,10710771327;701;2020-11-30T05:02:00
Jennersdorf;485;2841,90788702684;105;2020-11-30T05:02:00
Kirchdorf an der Krems;1697;2984,2084901347;409;2020-11-30T05:02:00
Kitzbühel;2079;3254,48881514065;704;2020-11-30T05:02:00
Klagenfurt Land;1565;2617,05685618729;204;2020-11-30T05:02:00
Klagenfurt Stadt;2898;2874,51521072835;201;2020-11-30T05:02:00
Korneuburg;1974;2171,87998547679;312;2020-11-30T05:02:00
Krems an der Donau(Stadt);767;3083,29313394436;301;2020-11-30T05:02:00
Krems(Land);1587;2804,08509435296;313;2020-11-30T05:02:00
Kufstein;5306;4837,62148757317;705;2020-11-30T05:02:00
Landeck;2067;4659,3931743384;706;2020-11-30T05:02:00
Leibnitz;2270;2752,04888220746;610;2020-11-30T05:02:00
Leoben;1559;2595,7375957376;611;2020-11-30T05:02:00
Lienz;1782;3655,15968248108;707;2020-11-30T05:02:00
Liezen (inkl. Gröbming);2163;2707,10003629491;612;2020-11-30T05:02:00
Lilienfeld;726;2812,64528126453;314;2020-11-30T05:02:00
Linz(Stadt);6946;3376,33551422766;401;2020-11-30T05:02:00
Linz-Land;5146;3424,43419642917;410;2020-11-30T05:02:00
Mattersburg;899;2251,72197871008;106;2020-11-30T05:02:00
Melk;2191;2810,34350067982;315;2020-11-30T05:02:00
Mistelbach;1246;1650,70280725461;316;2020-11-30T05:02:00
Mödling;2569;2158,85981276996;317;2020-11-30T05:02:00
Murau;617;2230,73863841787;614;2020-11-30T05:02:00
Murtal;1792;2488,75062496528;620;2020-11-30T05:02:00
Neunkirchen;1914;2218,07604501049;318;2020-11-30T05:02:00
Neusiedl am See;1241;2083,89306824288;107;2020-11-30T05:02:00
Oberpullendorf;1110;2958,97422226961;108;2020-11-30T05:02:00
Oberwart;1541;2849,693024632;109;2020-11-30T05:02:00
Perg;2872;4195,21173256986;411;2020-11-30T05:02:00
Reutte;724;2216,10039791858;708;2020-11-30T05:02:00
Ried im Innkreis;3017;4929,41637801451;412;2020-11-30T05:02:00
Rohrbach;3375;5970,91500955346;413;2020-11-30T05:02:00
Rust(Stadt);47;2422,68041237113;102;2020-11-30T05:02:00
Salzburg(Stadt);4812;3120,39997146766;501;2020-11-30T05:02:00
Salzburg-Umgebung;5430;3565,77642647474;503;2020-11-30T05:02:00
Sankt Johann im Pongau;4160;5163,01987017984;504;2020-11-30T05:02:00
Sankt Pölten(Land);3280;2502,97609963066;319;2020-11-30T05:02:00
Sankt Pölten(Stadt);1728;3139,30673642904;302;2020-11-30T05:02:00
Sankt Veit an der Glan;1720;3152,78159655394;205;2020-11-30T05:02:00
Schärding;2612;4557,90741096201;414;2020-11-30T05:02:00
Scheibbs;1584;3825,80972393305;320;2020-11-30T05:02:00
Schwaz;5848;6972,4464368748;709;2020-11-30T05:02:00
Spittal an der Drau;1301;1709,79485090221;206;2020-11-30T05:02:00
Steyr(Stadt);1256;3288,56073102401;402;2020-11-30T05:02:00
Steyr-Land;2410;3988,28338325583;415;2020-11-30T05:02:00
Südoststeiermark;2337;2719,1175957276;623;2020-11-30T05:02:00
Tamsweg;930;4576,77165354331;505;2020-11-30T05:02:00
Tulln;2350;2264,60186371915;321;2020-11-30T05:02:00
Urfahr-Umgebung;4018;4699,14040114613;416;2020-11-30T05:02:00
Villach Land;1506;2328,81796251624;207;2020-11-30T05:02:00
