Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;2976;2562,99843257488;305;2020-11-17T23:02:00
Baden;2660;1819,38811105107;306;2020-11-17T23:02:00
Bludenz;1839;2886,33581316508;801;2020-11-17T23:02:00
Braunau am Inn;2163;2071,68033100912;404;2020-11-17T23:02:00
Bregenz;4161;3096,37379728091;802;2020-11-17T23:02:00
Bruck an der Leitha;1730;1695,91216547397;307;2020-11-17T23:02:00
Bruck-Mürzzuschlag;1866;1885,15315606563;621;2020-11-17T23:02:00
Deutschlandsberg;867;1425,49448381316;603;2020-11-17T23:02:00
Dornbirn;3458;3883,60418234297;803;2020-11-17T23:02:00
Eferding;1297;3911,81083363494;405;2020-11-17T23:02:00
Eisenstadt(Stadt);317;2165,7443465191;101;2020-11-17T23:02:00
Eisenstadt-Umgebung;784;1826,35637244625;103;2020-11-17T23:02:00
Feldkirch;3276;3057,13939099842;804;2020-11-17T23:02:00
Feldkirchen;511;1706,9178608411;210;2020-11-17T23:02:00
Freistadt;2234;3353,29700845079;406;2020-11-17T23:02:00
Gänserndorf;1411;1360,83945759312;308;2020-11-17T23:02:00
Gmünd;875;2379,46319310364;309;2020-11-17T23:02:00
Gmunden;2613;2571,06591492753;407;2020-11-17T23:02:00
Graz(Stadt);5667;1962,21685145045;601;2020-11-17T23:02:00
Graz-Umgebung;2507;1625,17827045248;606;2020-11-17T23:02:00
Grieskirchen;2198;3396,11563480169;408;2020-11-17T23:02:00
Güssing;581;2252,19986820173;104;2020-11-17T23:02:00
Hallein;2150;3561,13558816709;502;2020-11-17T23:02:00
Hartberg-Fürstenfeld;2018;2226,83233651873;622;2020-11-17T23:02:00
Hermagor;355;1947,98068481124;203;2020-11-17T23:02:00
Hollabrunn;822;1616,26489441189;310;2020-11-17T23:02:00
Horn;386;1241,55677066581;311;2020-11-17T23:02:00
Imst;1854;3087,11868922339;702;2020-11-17T23:02:00
Innsbruck-Land;5648;3149,71168538574;703;2020-11-17T23:02:00
Innsbruck-Stadt;4834;3659,07198546666;701;2020-11-17T23:02:00
Jennersdorf;396;2320,40314074769;105;2020-11-17T23:02:00
Kirchdorf an der Krems;1223;2150,66999613126;409;2020-11-17T23:02:00
Kitzbühel;1686;2639,28241574177;704;2020-11-17T23:02:00
Klagenfurt Land;1088;1819,39799331104;204;2020-11-17T23:02:00
Klagenfurt Stadt;2191;2173,24459168593;201;2020-11-17T23:02:00
Korneuburg;1702;1872,61384766033;312;2020-11-17T23:02:00
Krems an der Donau(Stadt);584;2347,6443158064;301;2020-11-17T23:02:00
Krems(Land);1320;2332,32030532193;313;2020-11-17T23:02:00
Kufstein;3935;3587,64428073886;705;2020-11-17T23:02:00
Landeck;1907;4298,72413326721;706;2020-11-17T23:02:00
Leibnitz;1789;2168,90548470006;610;2020-11-17T23:02:00
Leoben;1136;1891,44189144189;611;2020-11-17T23:02:00
Lienz;1115;2287,03874633356;707;2020-11-17T23:02:00
Liezen (inkl. Gröbming);1604;2007,48426177395;612;2020-11-17T23:02:00
Lilienfeld;592;2293,50689601736;314;2020-11-17T23:02:00
Linz(Stadt);5491;2669,08412159863;401;2020-11-17T23:02:00
Linz-Land;4020;2675,13126110479;410;2020-11-17T23:02:00
Mattersburg;667;1670,63243581716;106;2020-11-17T23:02:00
Melk;1569;2012,51891947359;315;2020-11-17T23:02:00
Mistelbach;1014;1343,34883351218;316;2020-11-17T23:02:00
Mödling;2208;1855,49336963646;317;2020-11-17T23:02:00
Murau;364;1316,02733287538;614;2020-11-17T23:02:00
Murtal;1146;1591,57824565302;620;2020-11-17T23:02:00
Neunkirchen;1510;1749,89280457985;318;2020-11-17T23:02:00
Neusiedl am See;956;1605,31972058033;107;2020-11-17T23:02:00
Oberpullendorf;871;2321,86175459174;108;2020-11-17T23:02:00
Oberwart;1265;2339,3002441009;109;2020-11-17T23:02:00
Perg;2142;3128,88005959772;411;2020-11-17T23:02:00
Reutte;542;1659,01438628711;708;2020-11-17T23:02:00
Ried im Innkreis;2421;3955,6238154369;412;2020-11-17T23:02:00
Rohrbach;2737;4842,19092774751;413;2020-11-17T23:02:00
Rust(Stadt);37;1907,21649484536;102;2020-11-17T23:02:00
