Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;2109;1816,31844566547;305;2020-11-10T22:02:00
Baden;2148;1469,19009869839;306;2020-11-10T22:02:00
Bludenz;1452;2278,93398625106;801;2020-11-10T22:02:00
Braunau am Inn;1556;1490,30725614895;404;2020-11-10T22:02:00
Bregenz;3213;2390,9274238557;802;2020-11-10T22:02:00
Bruck an der Leitha;1388;1360,65091657681;307;2020-11-10T22:02:00
Bruck-Mürzzuschlag;1273;1286,06643497939;621;2020-11-10T22:02:00
Deutschlandsberg;651;1070,35398957597;603;2020-11-10T22:02:00
Dornbirn;2770;3110,92642715154;803;2020-11-10T22:02:00
Eferding;1015;3061,28604174207;405;2020-11-10T22:02:00
Eisenstadt(Stadt);245;1673,84026781444;101;2020-11-10T22:02:00
Eisenstadt-Umgebung;623;1451,30104596175;103;2020-11-10T22:02:00
Feldkirch;2549;2378,70827461996;804;2020-11-10T22:02:00
Feldkirchen;299;998,764071216221;210;2020-11-10T22:02:00
Freistadt;1646;2470,69242431065;406;2020-11-10T22:02:00
Gänserndorf;1189;1146,73147773084;308;2020-11-10T22:02:00
Gmünd;696;1892,69300845729;309;2020-11-10T22:02:00
Gmunden;2063;2029,89245407405;407;2020-11-10T22:02:00
Graz(Stadt);4558;1578,2220590985;601;2020-11-10T22:02:00
Graz-Umgebung;1915;1241,41060547128;606;2020-11-10T22:02:00
Grieskirchen;1811;2798,16442885617;408;2020-11-10T22:02:00
Güssing;431;1670,73690739233;104;2020-11-10T22:02:00
Hallein;1628;2696,5249942028;502;2020-11-10T22:02:00
Hartberg-Fürstenfeld;1515;1671,77947959657;622;2020-11-10T22:02:00
Hermagor;247;1355,35557506585;203;2020-11-10T22:02:00
Hollabrunn;579;1138,46395847261;310;2020-11-10T22:02:00
Horn;297;955,29109038276;311;2020-11-10T22:02:00
Imst;1402;2334,48781137605;702;2020-11-10T22:02:00
Innsbruck-Land;4521;2521,21928640739;703;2020-11-10T22:02:00
Innsbruck-Stadt;4153;3143,5924608281;701;2020-11-10T22:02:00
Jennersdorf;284;1664,12750498066;105;2020-11-10T22:02:00
Kirchdorf an der Krems;863;1517,60278549573;409;2020-11-10T22:02:00
Kitzbühel;1280;2003,72567743147;704;2020-11-10T22:02:00
Klagenfurt Land;605;1011,70568561873;204;2020-11-10T22:02:00
Klagenfurt Stadt;1238;1227,96750548023;201;2020-11-10T22:02:00
Korneuburg;1447;1592,0518434574;312;2020-11-10T22:02:00
Krems an der Donau(Stadt);442;1776,81299244251;301;2020-11-10T22:02:00
Krems(Land);1026;1812,84896459114;313;2020-11-10T22:02:00
Kufstein;3029;2761,61995587243;705;2020-11-10T22:02:00
Landeck;1735;3911,00491411568;706;2020-11-10T22:02:00
Leibnitz;1379;1671,83938703264;610;2020-11-10T22:02:00
Leoben;845;1406,92640692641;611;2020-11-10T22:02:00
Lienz;738;1513,7529998154;707;2020-11-10T22:02:00
Liezen (inkl. Gröbming);1258;1574,44837987009;612;2020-11-10T22:02:00
Lilienfeld;478;1851,85185185185;314;2020-11-10T22:02:00
Linz(Stadt);4333;2106,19950808357;401;2020-11-10T22:02:00
Linz-Land;3025;2013,00300120447;410;2020-11-10T22:02:00
Mattersburg;522;1307,45147150908;106;2020-11-10T22:02:00
Melk;1100;1410,94379312999;315;2020-11-10T22:02:00
Mistelbach;772;1022,74684366016;316;2020-11-10T22:02:00
Mödling;1887;1585,74093682247;317;2020-11-10T22:02:00
Murau;229;827,940272605662;614;2020-11-10T22:02:00
Murtal;861;1195,76690183879;620;2020-11-10T22:02:00
Neunkirchen;1224;1418,45615417599;318;2020-11-10T22:02:00
Neusiedl am See;776;1303,06286942504;107;2020-11-10T22:02:00
Oberpullendorf;646;1722,06968251006;108;2020-11-10T22:02:00
Oberwart;1050;1941,71166506398;109;2020-11-10T22:02:00
Perg;1572;2296,26491768796;411;2020-11-10T22:02:00
Reutte;414;1267,21763085399;708;2020-11-10T22:02:00
Ried im Innkreis;1873;3060,25749950984;412;2020-11-10T22:02:00
Rohrbach;1762;3117,25992498762;413;2020-11-10T22:02:00
Rust(Stadt);21;1082,47422680412;102;2020-11-10T22:02:00
Salzburg(Stadt);2416;1566,68460745342;501;2020-11-10T22:02:00
Salzburg-Umgebung;3067;2014,03983425378;503;2020-11-10T22:02:00
Sankt Johann im Pongau;2533;3143,73301229941;504;2020-11-10T22:02:00
Sankt Pölten(Land);1971;1504,07496718659;319;2020-11-10T22:02:00
Sankt Pölten(Stadt);995;1807,6447932563;302;2020-11-10T22:02:00
Sankt Veit an der Glan;594;1088,80945834479;205;2020-11-10T22:02:00
Schärding;1612;2812,9198876228;414;2020-11-10T22:02:00
Scheibbs;732;1767,98782696906;320;2020-11-10T22:02:00
Schwaz;3558;4242,12797920666;709;2020-11-10T22:02:00
Spittal an der Drau;376;494,145168285342;206;2020-11-10T22:02:00
