Altersgruppe;Anzahl;Timestamp
<5;0;2020-10-28T16:02:00
5-14;0;2020-10-28T16:02:00
15-24;0;2020-10-28T16:02:00
25-34;1;2020-10-28T16:02:00
35-44;3;2020-10-28T16:02:00
45-54;17;2020-10-28T16:02:00
55-64;29;2020-10-28T16:02:00
65-74;127;2020-10-28T16:02:00
75-84;280;2020-10-28T16:02:00
>84;352;2020-10-28T16:02:00
