time;Todesfälle;Timestamp
26.02.2020;0;2020-10-28T16:02:00
27.02.2020;0;2020-10-28T16:02:00
28.02.2020;0;2020-10-28T16:02:00
29.02.2020;0;2020-10-28T16:02:00
01.03.2020;0;2020-10-28T16:02:00
02.03.2020;0;2020-10-28T16:02:00
03.03.2020;0;2020-10-28T16:02:00
04.03.2020;0;2020-10-28T16:02:00
05.03.2020;0;2020-10-28T16:02:00
06.03.2020;0;2020-10-28T16:02:00
07.03.2020;0;2020-10-28T16:02:00
08.03.2020;0;2020-10-28T16:02:00
09.03.2020;0;2020-10-28T16:02:00
10.03.2020;0;2020-10-28T16:02:00
11.03.2020;0;2020-10-28T16:02:00
12.03.2020;0;2020-10-28T16:02:00
13.03.2020;0;2020-10-28T16:02:00
14.03.2020;1;2020-10-28T16:02:00
15.03.2020;1;2020-10-28T16:02:00
16.03.2020;3;2020-10-28T16:02:00
17.03.2020;4;2020-10-28T16:02:00
18.03.2020;7;2020-10-28T16:02:00
19.03.2020;10;2020-10-28T16:02:00
20.03.2020;13;2020-10-28T16:02:00
21.03.2020;17;2020-10-28T16:02:00
22.03.2020;23;2020-10-28T16:02:00
23.03.2020;33;2020-10-28T16:02:00
24.03.2020;42;2020-10-28T16:02:00
25.03.2020;46;2020-10-28T16:02:00
26.03.2020;57;2020-10-28T16:02:00
27.03.2020;71;2020-10-28T16:02:00
28.03.2020;84;2020-10-28T16:02:00
29.03.2020;95;2020-10-28T16:02:00
30.03.2020;110;2020-10-28T16:02:00
31.03.2020;121;2020-10-28T16:02:00
01.04.2020;130;2020-10-28T16:02:00
02.04.2020;145;2020-10-28T16:02:00
03.04.2020;160;2020-10-28T16:02:00
04.04.2020;172;2020-10-28T16:02:00
05.04.2020;187;2020-10-28T16:02:00
06.04.2020;206;2020-10-28T16:02:00
07.04.2020;227;2020-10-28T16:02:00
08.04.2020;241;2020-10-28T16:02:00
09.04.2020;256;2020-10-28T16:02:00
10.04.2020;271;2020-10-28T16:02:00
11.04.2020;284;2020-10-28T16:02:00
12.04.2020;296;2020-10-28T16:02:00
13.04.2020;312;2020-10-28T16:02:00
14.04.2020;324;2020-10-28T16:02:00
15.04.2020;338;2020-10-28T16:02:00
16.04.2020;354;2020-10-28T16:02:00
17.04.2020;363;2020-10-28T16:02:00
18.04.2020;372;2020-10-28T16:02:00
19.04.2020;385;2020-10-28T16:02:00
20.04.2020;389;2020-10-28T16:02:00
21.04.2020;403;2020-10-28T16:02:00
22.04.2020;412;2020-10-28T16:02:00
23.04.2020;415;2020-10-28T16:02:00
24.04.2020;420;2020-10-28T16:02:00
25.04.2020;431;2020-10-28T16:02:00
26.04.2020;438;2020-10-28T16:02:00
27.04.2020;439;2020-10-28T16:02:00
28.04.2020;449;2020-10-28T16:02:00
29.04.2020;454;2020-10-28T16:02:00
30.04.2020;457;2020-10-28T16:02:00
01.05.2020;460;2020-10-28T16:02:00
02.05.2020;461;2020-10-28T16:02:00
03.05.2020;465;2020-10-28T16:02:00
04.05.2020;468;2020-10-28T16:02:00
05.05.2020;471;2020-10-28T16:02:00
06.05.2020;472;2020-10-28T16:02:00
07.05.2020;474;2020-10-28T16:02:00
08.05.2020;479;2020-10-28T16:02:00
09.05.2020;482;2020-10-28T16:02:00
10.05.2020;484;2020-10-28T16:02:00
11.05.2020;486;2020-10-28T16:02:00
12.05.2020;487;2020-10-28T16:02:00
13.05.2020;488;2020-10-28T16:02:00
14.05.2020;491;2020-10-28T16:02:00
15.05.2020;491;2020-10-28T16:02:00
16.05.2020;492;2020-10-28T16:02:00
17.05.2020;492;2020-10-28T16:02:00
18.05.2020;494;2020-10-28T16:02:00
19.05.2020;494;2020-10-28T16:02:00
20.05.2020;497;2020-10-28T16:02:00
21.05.2020;499;2020-10-28T16:02:00
22.05.2020;501;2020-10-28T16:02:00
23.05.2020;502;2020-10-28T16:02:00
24.05.2020;502;2020-10-28T16:02:00
25.05.2020;503;2020-10-28T16:02:00
26.05.2020;504;2020-10-28T16:02:00
27.05.2020;504;2020-10-28T16:02:00
28.05.2020;504;2020-10-28T16:02:00
29.05.2020;505;2020-10-28T16:02:00
30.05.2020;505;2020-10-28T16:02:00
31.05.2020;505;2020-10-28T16:02:00
01.06.2020;506;2020-10-28T16:02:00
02.06.2020;506;2020-10-28T16:02:00
03.06.2020;508;2020-10-28T16:02:00
04.06.2020;510;2020-10-28T16:02:00
05.06.2020;511;2020-10-28T16:02:00
06.06.2020;511;2020-10-28T16:02:00
07.06.2020;511;2020-10-28T16:02:00
08.06.2020;511;2020-10-28T16:02:00
09.06.2020;513;2020-10-28T16:02:00
10.06.2020;515;2020-10-28T16:02:00
11.06.2020;515;2020-10-28T16:02:00
12.06.2020;515;2020-10-28T16:02:00
13.06.2020;516;2020-10-28T16:02:00
14.06.2020;519;2020-10-28T16:02:00
15.06.2020;524;2020-10-28T16:02:00
16.06.2020;526;2020-10-28T16:02:00
17.06.2020;527;2020-10-28T16:02:00
18.06.2020;527;2020-10-28T16:02:00
19.06.2020;527;2020-10-28T16:02:00
20.06.2020;529;2020-10-28T16:02:00
21.06.2020;530;2020-10-28T16:02:00
22.06.2020;531;2020-10-28T16:02:00
23.06.2020;533;2020-10-28T16:02:00
24.06.2020;535;2020-10-28T16:02:00
25.06.2020;536;2020-10-28T16:02:00
26.06.2020;536;2020-10-28T16:02:00
27.06.2020;538;2020-10-28T16:02:00
28.06.2020;539;2020-10-28T16:02:00
29.06.2020;540;2020-10-28T16:02:00
30.06.2020;540;2020-10-28T16:02:00
01.07.2020;540;2020-10-28T16:02:00
02.07.2020;540;2020-10-28T16:02:00
03.07.2020;541;2020-10-28T16:02:00
04.07.2020;541;2020-10-28T16:02:00
05.07.2020;541;2020-10-28T16:02:00
06.07.2020;541;2020-10-28T16:02:00
07.07.2020;541;2020-10-28T16:02:00
08.07.2020;541;2020-10-28T16:02:00
09.07.2020;541;2020-10-28T16:02:00
10.07.2020;541;2020-10-28T16:02:00
11.07.2020;543;2020-10-28T16:02:00
12.07.2020;544;2020-10-28T16:02:00
