Altersgruppe;Anzahl;Timestamp
<5;121;2020-06-06T02:00:00
5-14;416;2020-06-06T02:00:00
15-24;1581;2020-06-06T02:00:00
25-34;2403;2020-06-06T02:00:00
35-44;2395;2020-06-06T02:00:00
45-54;3435;2020-06-06T02:00:00
55-64;2731;2020-06-06T02:00:00
65-74;1443;2020-06-06T02:00:00
75-84;1372;2020-06-06T02:00:00
>84;906;2020-06-06T02:00:00
