Altersgruppe;Anzahl;Timestamp
<5;246;2020-07-30T13:00:00
5-14;773;2020-07-30T13:00:00
15-24;2343;2020-07-30T13:00:00
25-34;3218;2020-07-30T13:00:00
35-44;3006;2020-07-30T13:00:00
45-54;4051;2020-07-30T13:00:00
55-64;3189;2020-07-30T13:00:00
65-74;1625;2020-07-30T13:00:00
75-84;1517;2020-07-30T13:00:00
>84;986;2020-07-30T13:00:00
