Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;1430;24;1;2020-11-01T15:02:00
Kärnten;1703;17;2;2020-11-01T15:02:00
Niederösterreich;10661;152;3;2020-11-01T15:02:00
Oberösterreich;11164;107;4;2020-11-01T15:02:00
Salzburg;4029;52;5;2020-11-01T15:02:00
Steiermark;4870;210;6;2020-11-01T15:02:00
Tirol;9861;116;7;2020-11-01T15:02:00
Vorarlberg;2798;33;8;2020-11-01T15:02:00
Wien;22820;355;9;2020-11-01T15:02:00
