Datum;BundeslandID;Bevölkerung;Name;EingetrageneImpfungen;EingetrageneImpfungenPro100;Teilgeimpfte;TeilgeimpftePro100;Vollimmunisierte;VollimmunisiertePro100;Gruppe<24_M_1;Gruppe<24_W_1;Gruppe<24_D_1;Gruppe_25-34_M_1;Gruppe_25-34_W_1;Gruppe_25-34_D_1;Gruppe_35-44_M_1;Gruppe_35-44_W_1;Gruppe_35-44_D_1;Gruppe_45-54_M_1;Gruppe_45-54_W_1;Gruppe_45-54_D_1;Gruppe_55-64_M_1;Gruppe_55-64_W_1;Gruppe_55-64_D_1;Gruppe_65-74_M_1;Gruppe_65-74_W_1;Gruppe_65-74_D_1;Gruppe_75-84_M_1;Gruppe_75-84_W_1;Gruppe_75-84_D_1;Gruppe_>84_M_1;Gruppe_>84_W_1;Gruppe_>84_D_1;Gruppe<24_M_2;Gruppe<24_W_2;Gruppe<24_D_2;Gruppe_25-34_M_2;Gruppe_25-34_W_2;Gruppe_25-34_D_2;Gruppe_35-44_M_2;Gruppe_35-44_W_2;Gruppe_35-44_D_2;Gruppe_45-54_M_2;Gruppe_45-54_W_2;Gruppe_45-54_D_2;Gruppe_55-64_M_2;Gruppe_55-64_W_2;Gruppe_55-64_D_2;Gruppe_65-74_M_2;Gruppe_65-74_W_2;Gruppe_65-74_D_2;Gruppe_75-84_M_2;Gruppe_75-84_W_2;Gruppe_75-84_D_2;Gruppe_>84_M_2;Gruppe_>84_W_2;Gruppe_>84_D_2;EingetrageneImpfungenBioNTechPfizer_1;EingetrageneImpfungenModerna_1;EingetrageneImpfungenAstraZeneca_1;EingetrageneImpfungenBioNTechPfizer_2;EingetrageneImpfungenModerna_2;EingetrageneImpfungenAstraZeneca_2
2021-01-09T23:59:59+01:00;0;;KeineZuordnung;122;;122;;0;;0;1;0;6;7;0;5;17;0;12;28;0;7;15;0;1;2;0;3;4;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;0;0;0;0;0
2021-01-09T23:59:59+01:00;1;294436;Burgenland;64;0.02;64;0.02;0;0;0;5;0;2;7;0;9;9;0;5;11;0;4;10;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0
2021-01-09T23:59:59+01:00;2;561293;Kärnten;1472;0.26;1472;0.26;0;0;6;13;0;19;35;0;44;88;0;73;149;0;82;144;0;95;97;0;81;169;0;72;305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1472;0;0;0;0;0
2021-01-09T23:59:59+01:00;3;1684287;Niederösterreich;1013;0.06;1013;0.06;0;0;25;17;0;42;60;0;61;97;0;60;158;0;61;102;0;24;29;0;37;79;0;23;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1013;0;0;0;0;0
2021-01-09T23:59:59+01:00;4;1490279;Oberösterreich;753;0.05;753;0.05;0;0;9;6;0;12;22;0;19;46;0;28;74;0;40;68;0;25;39;0;46;130;0;41;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;753;0;0;0;0;0
2021-01-09T23:59:59+01:00;5;558410;Salzburg;310;0.06;310;0.06;0;0;2;12;0;51;45;0;41;50;0;20;36;0;14;33;0;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;310;0;0;0;0;0
2021-01-09T23:59:59+01:00;6;1246395;Steiermark;210;0.02;210;0.02;0;0;1;2;0;5;15;0;7;15;0;12;23;0;11;15;0;9;10;0;13;26;0;4;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;0;0;0;0;0
2021-01-09T23:59:59+01:00;7;757634;Tirol;138;0.02;138;0.02;0;0;8;11;0;4;9;0;5;12;0;12;13;0;8;13;0;4;5;0;7;7;0;3;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;0;0;0;0;0
2021-01-09T23:59:59+01:00;8;397139;Vorarlberg;2824;0.71;2824;0.71;0;0;145;126;0;119;195;0;123;347;0;177;505;0;236;404;0;107;78;0;58;76;0;29;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2824;0;0;0;0;0
2021-01-09T23:59:59+01:00;9;1911191;Wien;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
