Bundesland;Anzahl;GKZ;Timestamp
Wien;15429;9;2020-11-16T01:02:00
Vorarlberg;4299;8;2020-11-16T01:02:00
Tirol;7870;7;2020-11-16T01:02:00
Steiermark;12238;6;2020-11-16T01:02:00
Salzburg;5818;5;2020-11-16T01:02:00
Oberösterreich;14745;4;2020-11-16T01:02:00
Niederösterreich;10064;3;2020-11-16T01:02:00
Kärnten;3872;2;2020-11-16T01:02:00
Burgenland;2118;1;2020-11-16T01:02:00
