Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;411;11;1;2020-08-20T04:00:00
Kärnten;480;13;2;2020-08-20T04:00:00
Niederösterreich;3331;115;3;2020-08-20T04:00:00
Oberösterreich;3751;64;4;2020-08-20T04:00:00
Salzburg;1349;39;5;2020-08-20T04:00:00
Steiermark;1953;143;6;2020-08-20T04:00:00
Tirol;3620;101;7;2020-08-20T04:00:00
Vorarlberg;958;20;8;2020-08-20T04:00:00
Wien;5107;217;9;2020-08-20T04:00:00
