Altersgruppe;Anzahl;Timestamp
<5;314;2020-08-21T20:00:00
5-14;976;2020-08-21T20:00:00
15-24;3766;2020-08-21T20:00:00
25-34;4096;2020-08-21T20:00:00
35-44;3522;2020-08-21T20:00:00
45-54;4513;2020-08-21T20:00:00
55-64;3381;2020-08-21T20:00:00
65-74;1727;2020-08-21T20:00:00
75-84;1561;2020-08-21T20:00:00
>84;990;2020-08-21T20:00:00
