Altersgruppe;Anzahl;Timestamp
<5;1173;2020-10-29T17:02:00
5-14;6495;2020-10-29T17:02:00
15-24;17050;2020-10-29T17:02:00
25-34;17105;2020-10-29T17:02:00
35-44;13875;2020-10-29T17:02:00
45-54;16390;2020-10-29T17:02:00
55-64;11885;2020-10-29T17:02:00
65-74;5841;2020-10-29T17:02:00
75-84;4618;2020-10-29T17:02:00
>84;2848;2020-10-29T17:02:00
