Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;1306;21;1;2020-10-29T17:02:00
Kärnten;1543;15;2;2020-10-29T17:02:00
Niederösterreich;9772;150;3;2020-10-29T17:02:00
Oberösterreich;9783;96;4;2020-10-29T17:02:00
Salzburg;3621;51;5;2020-10-29T17:02:00
Steiermark;4538;198;6;2020-10-29T17:02:00
Tirol;8929;113;7;2020-10-29T17:02:00
Vorarlberg;2364;31;8;2020-10-29T17:02:00
Wien;21510;343;9;2020-10-29T17:02:00
