Altersgruppe;Anzahl;Timestamp
<5;2822;2020-12-24T11:02:00
5-14;19043;2020-12-24T11:02:00
15-24;48889;2020-12-24T11:02:00
25-34;56346;2020-12-24T11:02:00
35-44;51293;2020-12-24T11:02:00
45-54;61984;2020-12-24T11:02:00
55-64;47364;2020-12-24T11:02:00
65-74;23388;2020-12-24T11:02:00
75-84;20325;2020-12-24T11:02:00
>84;13759;2020-12-24T11:02:00
