Bundesland;Anzahl;GKZ;Timestamp
Wien;1821;9;2020-09-05T06:00:00
Vorarlberg;58;8;2020-09-05T06:00:00
Tirol;406;7;2020-09-05T06:00:00
Steiermark;272;6;2020-09-05T06:00:00
Salzburg;161;5;2020-09-05T06:00:00
Oberösterreich;360;4;2020-09-05T06:00:00
Niederösterreich;318;3;2020-09-05T06:00:00
Kärnten;31;2;2020-09-05T06:00:00
Burgenland;54;1;2020-09-05T06:00:00
