Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;2822;2430,37015346987;305;2020-11-16T22:02:00
Baden;2582;1766,03763260672;306;2020-11-16T22:02:00
Bludenz;1798;2821,98574881502;801;2020-11-16T22:02:00
Braunau am Inn;2062;1974,94444870125;404;2020-11-16T22:02:00
Bregenz;4043;3008,56507147481;802;2020-11-16T22:02:00
Bruck an der Leitha;1686;1652,77913930007;307;2020-11-16T22:02:00
Bruck-Mürzzuschlag;1782;1800,29095611412;621;2020-11-16T22:02:00
Deutschlandsberg;830;1364,66023248549;603;2020-11-16T22:02:00
Dornbirn;3393;3810,6041037275;803;2020-11-16T22:02:00
Eferding;1228;3703,7037037037;405;2020-11-16T22:02:00
Eisenstadt(Stadt);301;2056,43232902917;101;2020-11-16T22:02:00
Eisenstadt-Umgebung;761;1772,77704009132;103;2020-11-16T22:02:00
Feldkirch;3201;2987,1499360763;804;2020-11-16T22:02:00
Feldkirchen;480;1603,36707084878;210;2020-11-16T22:02:00
Freistadt;2146;3221,20652647063;406;2020-11-16T22:02:00
Gänserndorf;1379;1329,97704608144;308;2020-11-16T22:02:00
Gmünd;860;2338,67239550757;309;2020-11-16T22:02:00
Gmunden;2550;2509,07695486613;407;2020-11-16T22:02:00
Graz(Stadt);5444;1885,00238914704;601;2020-11-16T22:02:00
Graz-Umgebung;2403;1557,75962660443;606;2020-11-16T22:02:00
Grieskirchen;2153;3326,58642480802;408;2020-11-16T22:02:00
Güssing;571;2213,43567081444;104;2020-11-16T22:02:00
Hallein;2074;3435,25358598072;502;2020-11-16T22:02:00
Hartberg-Fürstenfeld;1918;2116,4838560173;622;2020-11-16T22:02:00
Hermagor;337;1849,20983318701;203;2020-11-16T22:02:00
Hollabrunn;774;1521,88446262142;310;2020-11-16T22:02:00
Horn;366;1177,22740431007;311;2020-11-16T22:02:00
Imst;1754;2920,60743306248;702;2020-11-16T22:02:00
Innsbruck-Land;5449;3038,73565397785;703;2020-11-16T22:02:00
Innsbruck-Stadt;4665;3531,14828551964;701;2020-11-16T22:02:00
Jennersdorf;383;2244,22829016758;105;2020-11-16T22:02:00
Kirchdorf an der Krems;1158;2036,36619421095;409;2020-11-16T22:02:00
Kitzbühel;1613;2525,00743570076;704;2020-11-16T22:02:00
Klagenfurt Land;973;1627,09030100334;204;2020-11-16T22:02:00
Klagenfurt Stadt;1998;1981,80862354563;201;2020-11-16T22:02:00
Korneuburg;1666;1833,0050941258;312;2020-11-16T22:02:00
Krems an der Donau(Stadt);561;2255,18572117704;301;2020-11-16T22:02:00
Krems(Land);1264;2233,37338327797;313;2020-11-16T22:02:00
Kufstein;3777;3443,59147353258;705;2020-11-16T22:02:00
Landeck;1860;4192,77760245255;706;2020-11-16T22:02:00
Leibnitz;1727;2093,73939188206;610;2020-11-16T22:02:00
Leoben;1082;1801,5318015318;611;2020-11-16T22:02:00
Lienz;1044;2141,40668266568;707;2020-11-16T22:02:00
Liezen (inkl. Gröbming);1510;1889,83867536076;612;2020-11-16T22:02:00
Lilienfeld;584;2262,51355958469;314;2020-11-16T22:02:00
Linz(Stadt);5301;2576,7282696402;401;2020-11-16T22:02:00
Linz-Land;3843;2557,34563095167;410;2020-11-16T22:02:00
Mattersburg;646;1618,03381340013;106;2020-11-16T22:02:00
Melk;1478;1895,79538749647;315;2020-11-16T22:02:00
Mistelbach;977;1294,33117390671;316;2020-11-16T22:02:00
Mödling;2168;1821,87935931696;317;2020-11-16T22:02:00
Murau;342;1236,48721934994;614;2020-11-16T22:02:00
Murtal;1105;1534,63696461308;620;2020-11-16T22:02:00
Neunkirchen;1482;1717,44446118367;318;2020-11-16T22:02:00
Neusiedl am See;941;1580,13164965073;107;2020-11-16T22:02:00
Oberpullendorf;844;2249,88670594194;108;2020-11-16T22:02:00
Oberwart;1230;2274,5765219321;109;2020-11-16T22:02:00
Perg;2082;3041,23636044932;411;2020-11-16T22:02:00
Reutte;513;1570,2479338843;708;2020-11-16T22:02:00
Ried im Innkreis;2336;3816,74400365989;412;2020-11-16T22:02:00
Rohrbach;2627;4647,58332743613;413;2020-11-16T22:02:00
Rust(Stadt);38;1958,76288659794;102;2020-11-16T22:02:00
Salzburg(Stadt);3265;2117,22899144678;501;2020-11-16T22:02:00
Salzburg-Umgebung;4012;2634,60313499386;503;2020-11-16T22:02:00
Sankt Johann im Pongau;3249;4032,36816303228;504;2020-11-16T22:02:00
Sankt Pölten(Land);2435;1858,154512988;319;2020-11-16T22:02:00
Sankt Pölten(Stadt);1200;2180,07412252017;302;2020-11-16T22:02:00
Sankt Veit an der Glan;968;1774,35615433966;205;2020-11-16T22:02:00
Schärding;1918;3346,8860697646;414;2020-11-16T22:02:00
Scheibbs;1024;2473,25073062338;320;2020-11-16T22:02:00
Schwaz;4508;5374,79284155807;709;2020-11-16T22:02:00
Spittal an der Drau;661;868,696692118647;206;2020-11-16T22:02:00
Steyr(Stadt);936;2450,71086324719;402;2020-11-16T22:02:00
Steyr-Land;1714;2836,48038128651;415;2020-11-16T22:02:00
Südoststeiermark;1688;1964,00107042712;623;2020-11-16T22:02:00
Tamsweg;610;3001,96850393701;505;2020-11-16T22:02:00
Tulln;1924;1854,08254714708;321;2020-11-16T22:02:00
Urfahr-Umgebung;2983;3488,68487222969;416;2020-11-16T22:02:00
Villach Land;910;1407,1874806705;207;2020-11-16T22:02:00
Villach Stadt;918;1474,86464341372;202;2020-11-16T22:02:00
Vöcklabruck;3779;2773,51691338906;417;2020-11-16T22:02:00
Voitsberg;1043;2038,66226227009;616;2020-11-16T22:02:00
Völkermarkt;950;2268,49419743063;208;2020-11-16T22:02:00
Waidhofen an der Thaya;536;2070,45735475896;322;2020-11-16T22:02:00
Waidhofen an der Ybbs(Stadt);222;1971,40573661309;303;2020-11-16T22:02:00
Weiz;1470;1627,13215190994;617;2020-11-16T22:02:00
Wels(Stadt);1880;3045,66883211561;403;2020-11-16T22:02:00
Wels-Land;1772;2424,27559033573;418;2020-11-16T22:02:00
Wien(Stadt);49398;2603,33250592493;900;2020-11-16T22:02:00
Wiener Neustadt(Land);1187;1521,97048377377;323;2020-11-16T22:02:00
Wiener Neustadt(Stadt);1051;2321,26686838792;304;2020-11-16T22:02:00
Wolfsberg;863;1636,76364601904;209;2020-11-16T22:02:00
Zell am See;2042;2334,72822482907;506;2020-11-16T22:02:00
Zwettl;829;1963,43138648098;325;2020-11-16T22:02:00
