Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;8946;156;1;2021-01-03T11:02:00
Kärnten;19909;477;2;2021-01-03T11:02:00
Niederösterreich;50936;846;3;2021-01-03T11:02:00
Oberösterreich;68764;1067;4;2021-01-03T11:02:00
Salzburg;25683;343;5;2021-01-03T11:02:00
Steiermark;37662;1058;6;2021-01-03T11:02:00
Tirol;39071;480;7;2021-01-03T11:02:00
Vorarlberg;18907;211;8;2021-01-03T11:02:00
Wien;68953;1104;9;2021-01-03T11:02:00
