Bundesland;Anzahl;GKZ;Timestamp
Wien;9895;9;2020-12-02T22:02:00
Vorarlberg;2273;8;2020-12-02T22:02:00
Tirol;4476;7;2020-12-02T22:02:00
Steiermark;11616;6;2020-12-02T22:02:00
Salzburg;4595;5;2020-12-02T22:02:00
Oberösterreich;6794;4;2020-12-02T22:02:00
Niederösterreich;8208;3;2020-12-02T22:02:00
Kärnten;3090;2;2020-12-02T22:02:00
Burgenland;1411;1;2020-12-02T22:02:00
