Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;723;11;1;2020-10-08T15:02:00
Kärnten;879;13;2;2020-10-08T15:02:00
Niederösterreich;6404;126;3;2020-10-08T15:02:00
Oberösterreich;6378;73;4;2020-10-08T15:02:00
Salzburg;2113;43;5;2020-10-08T15:02:00
Steiermark;3192;159;6;2020-10-08T15:02:00
Tirol;5915;102;7;2020-10-08T15:02:00
Vorarlberg;1795;24;8;2020-10-08T15:02:00
Wien;13890;266;9;2020-10-08T15:02:00
