Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;8585;150;1;2020-12-28T14:02:00
Kärnten;18961;437;2;2020-12-28T14:02:00
Niederösterreich;48791;808;3;2020-12-28T14:02:00
Oberösterreich;66747;1003;4;2020-12-28T14:02:00
Salzburg;24609;324;5;2020-12-28T14:02:00
Steiermark;36367;1010;6;2020-12-28T14:02:00
Tirol;37973;471;7;2020-12-28T14:02:00
Vorarlberg;18133;205;8;2020-12-28T14:02:00
Wien;66602;1034;9;2020-12-28T14:02:00
