Bundesland;Anzahl;GKZ;Timestamp
Wien;5314;9;2020-10-12T10:02:00
Vorarlberg;405;8;2020-10-12T10:02:00
Tirol;986;7;2020-10-12T10:02:00
Steiermark;657;6;2020-10-12T10:02:00
Salzburg;504;5;2020-10-12T10:02:00
Oberösterreich;1252;4;2020-10-12T10:02:00
Niederösterreich;1400;3;2020-10-12T10:02:00
Kärnten;238;2;2020-10-12T10:02:00
Burgenland;264;1;2020-10-12T10:02:00
