AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;131;121;0
1;<5;Burgenland;1;5908;W;122;106;0
1;<5;Kärnten;2;12224;M;173;157;0
1;<5;Kärnten;2;11683;W;150;138;0
1;<5;Niederösterreich;3;40492;M;573;527;0
1;<5;Niederösterreich;3;38354;W;471;444;0
1;<5;Oberösterreich;4;39650;M;569;524;0
1;<5;Oberösterreich;4;37428;W;449;405;0
1;<5;Salzburg;5;14528;M;257;241;0
1;<5;Salzburg;5;13799;W;204;190;0
1;<5;Steiermark;6;29066;M;533;485;0
1;<5;Steiermark;6;27485;W;523;477;0
1;<5;Tirol;7;19768;M;454;420;0
1;<5;Tirol;7;18326;W;372;360;0
1;<5;Vorarlberg;8;11200;M;241;204;0
1;<5;Vorarlberg;8;10560;W;225;191;0
1;<5;Wien;9;50897;M;1204;1058;0
1;<5;Wien;9;48196;W;1102;966;0
1;<5;Österreich;10;224096;M;4135;3737;0
1;<5;Österreich;10;211739;W;3618;3277;0
2;5-14;Burgenland;1;13528;M;797;770;0
2;5-14;Burgenland;1;12962;W;709;671;0
2;5-14;Kärnten;2;26135;M;1225;1134;0
2;5-14;Kärnten;2;24667;W;1134;1055;0
2;5-14;Niederösterreich;3;84399;M;4539;4328;0
2;5-14;Niederösterreich;3;80034;W;4211;3991;0
2;5-14;Oberösterreich;4;76223;M;4103;3716;0
2;5-14;Oberösterreich;4;72202;W;3668;3328;0
2;5-14;Salzburg;5;27260;M;2068;1972;0
2;5-14;Salzburg;5;26109;W;1858;1773;0
2;5-14;Steiermark;6;56981;M;2603;2326;0
2;5-14;Steiermark;6;53566;W;2298;2072;0
2;5-14;Tirol;7;36954;M;2581;2423;0
2;5-14;Tirol;7;35185;W;2370;2259;0
2;5-14;Vorarlberg;8;21371;M;1027;895;0
2;5-14;Vorarlberg;8;20345;W;990;878;0
2;5-14;Wien;9;92739;M;6183;5630;1
2;5-14;Wien;9;86565;W;5496;4978;0
2;5-14;Österreich;10;435590;M;25126;23194;1
2;5-14;Österreich;10;411635;W;22734;21005;0
3;15-24;Burgenland;1;14211;M;1210;1184;0
3;15-24;Burgenland;1;13131;W;996;966;0
3;15-24;Kärnten;2;28406;M;2618;2515;0
3;15-24;Kärnten;2;26320;W;2304;2206;0
3;15-24;Niederösterreich;3;89919;M;8002;7697;1
3;15-24;Niederösterreich;3;83156;W;7128;6871;0
3;15-24;Oberösterreich;4;83998;M;8155;7751;0
3;15-24;Oberösterreich;4;78239;W;7884;7512;0
3;15-24;Salzburg;5;31568;M;4030;3910;0
3;15-24;Salzburg;5;29388;W;3641;3531;0
3;15-24;Steiermark;6;66905;M;4864;4600;0
3;15-24;Steiermark;6;62165;W;4660;4425;0
3;15-24;Tirol;7;42988;M;4600;4436;1
3;15-24;Tirol;7;40872;W;4250;4098;0
3;15-24;Vorarlberg;8;23260;M;2259;2085;0
3;15-24;Vorarlberg;8;21284;W;2111;1968;0
3;15-24;Wien;9;110503;M;10606;9853;4
3;15-24;Wien;9;109312;W;10278;9538;0
3;15-24;Österreich;10;491758;M;46344;44031;6
3;15-24;Österreich;10;463867;W;43252;41115;0
4;25-34;Burgenland;1;15869;M;1154;1115;1
4;25-34;Burgenland;1;15497;W;1120;1086;0
4;25-34;Kärnten;2;33170;M;2670;2574;0
4;25-34;Kärnten;2;32067;W;2641;2545;0
4;25-34;Niederösterreich;3;100196;M;7695;7399;0
4;25-34;Niederösterreich;3;96933;W;7556;7284;1
4;25-34;Oberösterreich;4;102058;M;9320;8921;0
4;25-34;Oberösterreich;4;95289;W;9247;8813;1
4;25-34;Salzburg;5;38299;M;3956;3798;1
4;25-34;Salzburg;5;37188;W;3863;3727;0
4;25-34;Steiermark;6;85306;M;5849;5590;1
4;25-34;Steiermark;6;79007;W;5822;5560;0
4;25-34;Tirol;7;54701;M;5065;4875;0
4;25-34;Tirol;7;52293;W;4757;4602;0
4;25-34;Vorarlberg;8;27098;M;2337;2174;0
4;25-34;Vorarlberg;8;25794;W;2273;2104;0
4;25-34;Wien;9;160526;M;12877;12049;4
4;25-34;Wien;9;157739;W;12601;11761;2
4;25-34;Österreich;10;617223;M;50923;48495;7
4;25-34;Österreich;10;591807;W;49881;47483;4
5;35-44;Burgenland;1;18298;M;1353;1307;3
5;35-44;Burgenland;1;19387;W;1414;1378;1
5;35-44;Kärnten;2;34383;M;2461;2364;1
5;35-44;Kärnten;2;34229;W;3091;2983;0
5;35-44;Niederösterreich;3;106173;M;7445;7173;5
5;35-44;Niederösterreich;3;107318;W;8035;7739;1
5;35-44;Oberösterreich;4;97716;M;8347;7901;4
5;35-44;Oberösterreich;4;93775;W;8974;8531;1
5;35-44;Salzburg;5;36981;M;3623;3473;1
5;35-44;Salzburg;5;36583;W;3659;3539;0
5;35-44;Steiermark;6;81448;M;5398;5097;3
5;35-44;Steiermark;6;78824;W;5808;5504;1
