Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;3595;52;1;2020-11-18T16:02:00
Kärnten;5413;66;2;2020-11-18T16:02:00
Niederösterreich;21425;241;3;2020-11-18T16:02:00
Oberösterreich;30458;293;4;2020-11-18T16:02:00
Salzburg;9164;91;5;2020-11-18T16:02:00
Steiermark;10494;346;6;2020-11-18T16:02:00
Tirol;19225;206;7;2020-11-18T16:02:00
Vorarlberg;8555;77;8;2020-11-18T16:02:00
Wien;34409;505;9;2020-11-18T16:02:00
