Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;8083;138;1;2020-12-20T05:02:00
Kärnten;17122;388;2;2020-12-20T05:02:00
Niederösterreich;44558;702;3;2020-12-20T05:02:00
Oberösterreich;62354;895;4;2020-12-20T05:02:00
Salzburg;22523;296;5;2020-12-20T05:02:00
Steiermark;30869;834;6;2020-12-20T05:02:00
Tirol;36227;439;7;2020-12-20T05:02:00
Vorarlberg;16607;194;8;2020-12-20T05:02:00
Wien;62268;953;9;2020-12-20T05:02:00
