Altersgruppe;Anzahl;Timestamp
<5;662;2020-09-29T00:00:00
5-14;2514;2020-09-29T00:00:00
15-24;8313;2020-09-29T00:00:00
25-34;8116;2020-09-29T00:00:00
35-44;6351;2020-09-29T00:00:00
45-54;7265;2020-09-29T00:00:00
55-64;5177;2020-09-29T00:00:00
65-74;2495;2020-09-29T00:00:00
75-84;2025;2020-09-29T00:00:00
>84;1232;2020-09-29T00:00:00
