Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;8453;150;1;2020-12-27T06:02:00
Kärnten;18676;434;2;2020-12-27T06:02:00
Niederösterreich;48123;791;3;2020-12-27T06:02:00
Oberösterreich;66019;980;4;2020-12-27T06:02:00
Salzburg;23993;315;5;2020-12-27T06:02:00
Steiermark;34167;981;6;2020-12-27T06:02:00
Tirol;37665;466;7;2020-12-27T06:02:00
Vorarlberg;17905;204;8;2020-12-27T06:02:00
Wien;65752;1026;9;2020-12-27T06:02:00
