Bundesland;Anzahl;GKZ;Timestamp
Wien;5544;9;2020-10-16T15:02:00
Vorarlberg;568;8;2020-10-16T15:02:00
Tirol;1426;7;2020-10-16T15:02:00
Steiermark;852;6;2020-10-16T15:02:00
Salzburg;797;5;2020-10-16T15:02:00
Oberösterreich;1642;4;2020-10-16T15:02:00
Niederösterreich;1446;3;2020-10-16T15:02:00
Kärnten;329;2;2020-10-16T15:02:00
Burgenland;320;1;2020-10-16T15:02:00
