Altersgruppe;Anzahl;Timestamp
<5;1;2020-12-05T07:02:00
5-14;0;2020-12-05T07:02:00
15-24;1;2020-12-05T07:02:00
25-34;4;2020-12-05T07:02:00
35-44;8;2020-12-05T07:02:00
45-54;50;2020-12-05T07:02:00
55-64;141;2020-12-05T07:02:00
65-74;472;2020-12-05T07:02:00
75-84;1211;2020-12-05T07:02:00
>84;1545;2020-12-05T07:02:00
