Bundesland;Anzahl;GKZ;Timestamp
Wien;387;9;2020-07-12T20:00:00
Vorarlberg;4;8;2020-07-12T20:00:00
Tirol;46;7;2020-07-12T20:00:00
Steiermark;74;6;2020-07-12T20:00:00
Salzburg;51;5;2020-07-12T20:00:00
Oberösterreich;548;4;2020-07-12T20:00:00
Niederösterreich;88;3;2020-07-12T20:00:00
Kärnten;18;2;2020-07-12T20:00:00
Burgenland;21;1;2020-07-12T20:00:00
