Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;379;11;1;2020-08-05T19:00:00
Kärnten;441;13;2;2020-08-05T19:00:00
Niederösterreich;3102;112;3;2020-08-05T19:00:00
Oberösterreich;3445;61;4;2020-08-05T19:00:00
Salzburg;1282;37;5;2020-08-05T19:00:00
Steiermark;1877;142;6;2020-08-05T19:00:00
Tirol;3554;101;7;2020-08-05T19:00:00
Vorarlberg;925;19;8;2020-08-05T19:00:00
Wien;4459;210;9;2020-08-05T19:00:00
