Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;210;6;1;2020-04-21T16:00:00
Kärnten;316;12;2;2020-04-21T16:00:00
Niederösterreich;1623;69;3;2020-04-21T16:00:00
Oberösterreich;1912;40;4;2020-04-21T16:00:00
Salzburg;949;28;5;2020-04-21T16:00:00
Steiermark;874;99;6;2020-04-21T16:00:00
Tirol;2698;92;7;2020-04-21T16:00:00
Vorarlberg;733;13;8;2020-04-21T16:00:00
Wien;1656;95;9;2020-04-21T16:00:00
