Bundesland;Anzahl;GKZ;Timestamp
Wien;4390;9;2020-09-20T10:00:00
Vorarlberg;420;8;2020-09-20T10:00:00
Tirol;719;7;2020-09-20T10:00:00
Steiermark;465;6;2020-09-20T10:00:00
Salzburg;192;5;2020-09-20T10:00:00
Oberösterreich;720;4;2020-09-20T10:00:00
Niederösterreich;996;3;2020-09-20T10:00:00
Kärnten;89;2;2020-09-20T10:00:00
Burgenland;109;1;2020-09-20T10:00:00
