Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;200;6;1;2020-04-20T18:00:00
Kärnten;307;12;2;2020-04-20T18:00:00
Niederösterreich;1572;61;3;2020-04-20T18:00:00
Oberösterreich;1884;38;4;2020-04-20T18:00:00
Salzburg;930;27;5;2020-04-20T18:00:00
Steiermark;816;98;6;2020-04-20T18:00:00
Tirol;2556;88;7;2020-04-20T18:00:00
Vorarlberg;731;13;8;2020-04-20T18:00:00
Wien;1635;86;9;2020-04-20T18:00:00
