Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;9890;173;1;2021-01-20T09:02:00
Kärnten;22895;565;2;2021-01-20T09:02:00
Niederösterreich;56642;991;3;2021-01-20T09:02:00
Oberösterreich;74379;1188;4;2021-01-20T09:02:00
Salzburg;29659;403;5;2021-01-20T09:02:00
Steiermark;42831;1184;6;2021-01-20T09:02:00
Tirol;41885;518;7;2021-01-20T09:02:00
Vorarlberg;20734;227;8;2021-01-20T09:02:00
Wien;74175;1300;9;2021-01-20T09:02:00
