Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;458;11;1;2020-09-07T01:00:00
Kärnten;618;13;2;2020-09-07T01:00:00
Niederösterreich;3791;115;3;2020-09-07T01:00:00
Oberösterreich;4484;64;4;2020-09-07T01:00:00
Salzburg;1525;39;5;2020-09-07T01:00:00
Steiermark;2187;144;6;2020-09-07T01:00:00
Tirol;4097;101;7;2020-09-07T01:00:00
Vorarlberg;1059;20;8;2020-09-07T01:00:00
Wien;6824;221;9;2020-09-07T01:00:00
