Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;330;11;1;2020-06-22T21:00:00
Kärnten;402;13;2;2020-06-22T21:00:00
Niederösterreich;2769;99;3;2020-06-22T21:00:00
Oberösterreich;2250;58;4;2020-06-22T21:00:00
Salzburg;1201;37;5;2020-06-22T21:00:00
Steiermark;1672;138;6;2020-06-22T21:00:00
Tirol;3443;101;7;2020-06-22T21:00:00
Vorarlberg;889;18;8;2020-06-22T21:00:00
Wien;3285;192;9;2020-06-22T21:00:00
