Altersgruppe;Anzahl;Timestamp
<5;2973;2021-01-08T00:02:00
5-14;20564;2021-01-08T00:02:00
15-24;52451;2021-01-08T00:02:00
25-34;60747;2021-01-08T00:02:00
35-44;55453;2021-01-08T00:02:00
45-54;66893;2021-01-08T00:02:00
55-64;51322;2021-01-08T00:02:00
65-74;25538;2021-01-08T00:02:00
75-84;22355;2021-01-08T00:02:00
>84;15378;2021-01-08T00:02:00
