Bundesland;Anzahl;GKZ;Timestamp
Wien;3211;9;2021-01-20T19:02:00
Vorarlberg;805;8;2021-01-20T19:02:00
Tirol;1122;7;2021-01-20T19:02:00
Steiermark;2235;6;2021-01-20T19:02:00
Salzburg;1641;5;2021-01-20T19:02:00
Oberösterreich;1835;4;2021-01-20T19:02:00
Niederösterreich;3622;3;2021-01-20T19:02:00
Kärnten;973;2;2021-01-20T19:02:00
Burgenland;591;1;2021-01-20T19:02:00
