Bundesland;Anzahl;GKZ;Timestamp
Wien;453;9;2020-07-18T19:00:00
Vorarlberg;7;8;2020-07-18T19:00:00
Tirol;38;7;2020-07-18T19:00:00
Steiermark;106;6;2020-07-18T19:00:00
Salzburg;60;5;2020-07-18T19:00:00
Oberösterreich;489;4;2020-07-18T19:00:00
Niederösterreich;177;3;2020-07-18T19:00:00
Kärnten;19;2;2020-07-18T19:00:00
Burgenland;12;1;2020-07-18T19:00:00
