Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;3088;45;1;2020-11-16T21:02:00
Kärnten;4485;59;2;2020-11-16T21:02:00
Niederösterreich;19660;221;3;2020-11-16T21:02:00
Oberösterreich;26853;265;4;2020-11-16T21:02:00
Salzburg;8244;69;5;2020-11-16T21:02:00
Steiermark;9028;319;6;2020-11-16T21:02:00
Tirol;17701;178;7;2020-11-16T21:02:00
Vorarlberg;7878;74;8;2020-11-16T21:02:00
Wien;32734;479;9;2020-11-16T21:02:00
