Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;7601;131;1;2020-12-15T09:02:00
Kärnten;16151;278;2;2020-12-15T09:02:00
Niederösterreich;42214;655;3;2020-12-15T09:02:00
Oberösterreich;60088;816;4;2020-12-15T09:02:00
Salzburg;21410;272;5;2020-12-15T09:02:00
Steiermark;27109;634;6;2020-12-15T09:02:00
Tirol;34658;412;7;2020-12-15T09:02:00
Vorarlberg;15830;179;8;2020-12-15T09:02:00
Wien;59113;866;9;2020-12-15T09:02:00
