time;tägliche Erkrankungen;Timestamp
25.02.2020;2;2020-12-17T22:02:01
26.02.2020;0;2020-12-17T22:02:01
27.02.2020;3;2020-12-17T22:02:01
28.02.2020;5;2020-12-17T22:02:01
29.02.2020;2;2020-12-17T22:02:01
01.03.2020;1;2020-12-17T22:02:01
02.03.2020;7;2020-12-17T22:02:01
03.03.2020;7;2020-12-17T22:02:01
04.03.2020;11;2020-12-17T22:02:01
05.03.2020;16;2020-12-17T22:02:01
06.03.2020;19;2020-12-17T22:02:01
07.03.2020;18;2020-12-17T22:02:01
08.03.2020;27;2020-12-17T22:02:01
09.03.2020;33;2020-12-17T22:02:01
10.03.2020;58;2020-12-17T22:02:01
11.03.2020;110;2020-12-17T22:02:01
12.03.2020;100;2020-12-17T22:02:01
13.03.2020;209;2020-12-17T22:02:01
14.03.2020;185;2020-12-17T22:02:01
15.03.2020;199;2020-12-17T22:02:01
16.03.2020;222;2020-12-17T22:02:01
17.03.2020;359;2020-12-17T22:02:01
18.03.2020;358;2020-12-17T22:02:01
19.03.2020;386;2020-12-17T22:02:01
20.03.2020;532;2020-12-17T22:02:01
21.03.2020;473;2020-12-17T22:02:01
22.03.2020;625;2020-12-17T22:02:01
23.03.2020;749;2020-12-17T22:02:01
24.03.2020;684;2020-12-17T22:02:01
25.03.2020;733;2020-12-17T22:02:01
26.03.2020;1060;2020-12-17T22:02:01
27.03.2020;830;2020-12-17T22:02:01
28.03.2020;677;2020-12-17T22:02:01
29.03.2020;528;2020-12-17T22:02:01
30.03.2020;622;2020-12-17T22:02:01
31.03.2020;574;2020-12-17T22:02:01
01.04.2020;510;2020-12-17T22:02:01
02.04.2020;461;2020-12-17T22:02:01
03.04.2020;418;2020-12-17T22:02:01
04.04.2020;295;2020-12-17T22:02:01
05.04.2020;173;2020-12-17T22:02:01
06.04.2020;276;2020-12-17T22:02:01
07.04.2020;305;2020-12-17T22:02:01
08.04.2020;268;2020-12-17T22:02:01
09.04.2020;293;2020-12-17T22:02:01
10.04.2020;372;2020-12-17T22:02:01
11.04.2020;212;2020-12-17T22:02:01
12.04.2020;109;2020-12-17T22:02:01
13.04.2020;89;2020-12-17T22:02:01
14.04.2020;147;2020-12-17T22:02:01
15.04.2020;120;2020-12-17T22:02:01
16.04.2020;127;2020-12-17T22:02:01
17.04.2020;97;2020-12-17T22:02:01
18.04.2020;62;2020-12-17T22:02:01
19.04.2020;48;2020-12-17T22:02:01
20.04.2020;60;2020-12-17T22:02:01
21.04.2020;63;2020-12-17T22:02:01
22.04.2020;81;2020-12-17T22:02:01
23.04.2020;63;2020-12-17T22:02:01
24.04.2020;83;2020-12-17T22:02:01
25.04.2020;58;2020-12-17T22:02:01
26.04.2020;35;2020-12-17T22:02:01
27.04.2020;65;2020-12-17T22:02:01
28.04.2020;52;2020-12-17T22:02:01
29.04.2020;55;2020-12-17T22:02:01
30.04.2020;65;2020-12-17T22:02:01
01.05.2020;30;2020-12-17T22:02:01
02.05.2020;32;2020-12-17T22:02:01
03.05.2020;16;2020-12-17T22:02:01
04.05.2020;26;2020-12-17T22:02:01
05.05.2020;45;2020-12-17T22:02:01
06.05.2020;53;2020-12-17T22:02:01
07.05.2020;34;2020-12-17T22:02:01
08.05.2020;47;2020-12-17T22:02:01
09.05.2020;38;2020-12-17T22:02:01
10.05.2020;11;2020-12-17T22:02:01
11.05.2020;73;2020-12-17T22:02:01
12.05.2020;38;2020-12-17T22:02:01
13.05.2020;61;2020-12-17T22:02:01
14.05.2020;43;2020-12-17T22:02:01
15.05.2020;81;2020-12-17T22:02:01
16.05.2020;17;2020-12-17T22:02:01
17.05.2020;26;2020-12-17T22:02:01
18.05.2020;46;2020-12-17T22:02:01
19.05.2020;52;2020-12-17T22:02:01
20.05.2020;45;2020-12-17T22:02:01
21.05.2020;27;2020-12-17T22:02:01
22.05.2020;31;2020-12-17T22:02:01
23.05.2020;27;2020-12-17T22:02:01
24.05.2020;32;2020-12-17T22:02:01
25.05.2020;26;2020-12-17T22:02:01
26.05.2020;27;2020-12-17T22:02:01
27.05.2020;34;2020-12-17T22:02:01
28.05.2020;29;2020-12-17T22:02:01
29.05.2020;29;2020-12-17T22:02:01
30.05.2020;46;2020-12-17T22:02:01
31.05.2020;5;2020-12-17T22:02:01
01.06.2020;18;2020-12-17T22:02:01
02.06.2020;16;2020-12-17T22:02:01
03.06.2020;36;2020-12-17T22:02:01
04.06.2020;34;2020-12-17T22:02:01
05.06.2020;60;2020-12-17T22:02:01
06.06.2020;19;2020-12-17T22:02:01
07.06.2020;43;2020-12-17T22:02:01
08.06.2020;28;2020-12-17T22:02:01
09.06.2020;15;2020-12-17T22:02:01
10.06.2020;36;2020-12-17T22:02:01
11.06.2020;21;2020-12-17T22:02:01
12.06.2020;32;2020-12-17T22:02:01
13.06.2020;18;2020-12-17T22:02:01
14.06.2020;23;2020-12-17T22:02:01
15.06.2020;56;2020-12-17T22:02:01
16.06.2020;10;2020-12-17T22:02:01
17.06.2020;24;2020-12-17T22:02:01
18.06.2020;47;2020-12-17T22:02:01
19.06.2020;54;2020-12-17T22:02:01
20.06.2020;19;2020-12-17T22:02:01
21.06.2020;36;2020-12-17T22:02:01
22.06.2020;30;2020-12-17T22:02:01
23.06.2020;42;2020-12-17T22:02:01
24.06.2020;30;2020-12-17T22:02:01
25.06.2020;50;2020-12-17T22:02:01
26.06.2020;66;2020-12-17T22:02:01
27.06.2020;62;2020-12-17T22:02:01
28.06.2020;65;2020-12-17T22:02:01
29.06.2020;45;2020-12-17T22:02:01
30.06.2020;108;2020-12-17T22:02:01
01.07.2020;84;2020-12-17T22:02:01
02.07.2020;98;2020-12-17T22:02:01
03.07.2020;125;2020-12-17T22:02:01
04.07.2020;116;2020-12-17T22:02:01
05.07.2020;77;2020-12-17T22:02:01
06.07.2020;67;2020-12-17T22:02:01
07.07.2020;96;2020-12-17T22:02:01
08.07.2020;101;2020-12-17T22:02:01
09.07.2020;92;2020-12-17T22:02:01
10.07.2020;92;2020-12-17T22:02:01
11.07.2020;109;2020-12-17T22:02:01
12.07.2020;53;2020-12-17T22:02:01
13.07.2020;98;2020-12-17T22:02:01
14.07.2020;125;2020-12-17T22:02:01
15.07.2020;125;2020-12-17T22:02:01
16.07.2020;168;2020-12-17T22:02:01
17.07.2020;137;2020-12-17T22:02:01
18.07.2020;77;2020-12-17T22:02:01
19.07.2020;89;2020-12-17T22:02:01
20.07.2020;99;2020-12-17T22:02:01
21.07.2020;139;2020-12-17T22:02:01
22.07.2020;170;2020-12-17T22:02:01
23.07.2020;129;2020-12-17T22:02:01
24.07.2020;150;2020-12-17T22:02:01
25.07.2020;125;2020-12-17T22:02:01
26.07.2020;98;2020-12-17T22:02:01
27.07.2020;112;2020-12-17T22:02:01
28.07.2020;165;2020-12-17T22:02:01
