Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;7886;133;1;2020-12-17T22:02:01
Kärnten;16709;359;2;2020-12-17T22:02:01
Niederösterreich;43573;688;3;2020-12-17T22:02:01
Oberösterreich;61427;874;4;2020-12-17T22:02:01
Salzburg;22048;289;5;2020-12-17T22:02:01
Steiermark;29561;729;6;2020-12-17T22:02:01
Tirol;35722;433;7;2020-12-17T22:02:01
Vorarlberg;16304;190;8;2020-12-17T22:02:01
Wien;61085;921;9;2020-12-17T22:02:01
