Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;4961;64;1;2020-11-24T11:02:00
Kärnten;8428;96;2;2020-11-24T11:02:00
Niederösterreich;26708;298;3;2020-11-24T11:02:00
Oberösterreich;40714;394;4;2020-11-24T11:02:00
Salzburg;12256;131;5;2020-11-24T11:02:00
Steiermark;14745;415;6;2020-11-24T11:02:00
Tirol;24115;247;7;2020-11-24T11:02:00
Vorarlberg;10909;93;8;2020-11-24T11:02:00
Wien;39784;561;9;2020-11-24T11:02:00
