Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;258;10;1;2020-05-03T10:00:00
Kärnten;382;13;2;2020-05-03T10:00:00
Niederösterreich;2255;86;3;2020-05-03T10:00:00
Oberösterreich;2106;52;4;2020-05-03T10:00:00
Salzburg;1115;34;5;2020-05-03T10:00:00
Steiermark;1246;121;6;2020-05-03T10:00:00
Tirol;3215;102;7;2020-05-03T10:00:00
Vorarlberg;824;17;8;2020-05-03T10:00:00
Wien;1837;132;9;2020-05-03T10:00:00
